White	White ELO	Black	Black ELO	Result	Date
Yu Yangyi	2751	Ding Liren	2777	1/2-1/2	2017.12.29
Giri, Anish	2772	Ding, Liren	2777	1/2-1/2	2017.08.08
Giri, Anish	2772	Ding, Liren	2777	1/2-1/2	2017.08.08
Ding Liren	2766	Mamedov, Rau	2650	0-1	2016.02.28
Ding Liren	2766	Wang Hao	2717	0-1	2016.02.28
Ding Liren	2766	Navara, D.	2734	0-1	2016.02.28
Ding Liren	2766	Dominguez Perez, L.	2732	0-1	2016.02.28
Ding Liren	2766	Movsesian, S.	2653	1-0	2016.02.28
Ding Liren	2766	Li Chao2	2751	1-0	2016.02.28
Ding Liren	2766	Mamedyarov, S.	2747	1-0	2016.02.28
Ding Liren	2766	Tomashevsky, E.	2728	1-0	2016.02.28
Ding Liren	2766	Ivanchuk, V.	2710	0-1	2016.02.28
Ding Liren	2766	Wojtaszek, R.	2727	1-0	2016.02.28
Ding Liren	2766	Ponomariov, R.	2712	1-0	2016.02.28
Ding Liren	2766	Wang Yue	2718	1-0	2016.02.26
Ding Liren	2778	Bu Xiangzhi	2723	1-0	2016.07.08
Ding Liren	2778	Yu Yangyi	2734	1-0	2016.07.08
Ding Liren	2777	Zhao, Chenxi	2035	1-0	2016.04.12
Ding Liren	2755	Svidler, P.	2751	1-0	2016.08.05
Ding Liren	2753	Rodgaard, J.	2345	1-0	2016.09.02
Ding Liren	2753	Nguyen Ngoc Truong Son	2633	1-0	2016.09.02
Ding Liren	2777	Bu Xiangzhi	2719	1-0	2016.04.12
Ding Liren	2777	Zhang Zhong	2634	1-0	2016.04.12
Ding Liren	2764	Lauber, A.	2434	1-0	2016.11.06
Ding Liren	2764	Wang Yue	2723	1-0	2016.11.27
Ding Liren	2764	Lu Shanglei	2616	1-0	2016.11.27
Ding Liren	2777	Liu, Yan	2413	1-0	2016.04.12
Ding Liren	2777	Bai, Jinshi	2564	1-0	2016.04.12
Ding Liren	2766	Van Wely, L.	2640	1/2-1/2	2016.01.16
Ding Liren	2777	Malakhov, V.	2695	1/2-1/2	2016.04.12
Ding Liren	2777	Inarkiev, E.	2729	1/2-1/2	2016.04.12
Ding Liren	2778	So, W.	2775	1/2-1/2	2016.05.04
Ding Liren	2766	Wei Yi	2706	1/2-1/2	2016.01.16
Ding Liren	2766	Navara, D.	2730	1/2-1/2	2016.01.16
Ding Liren	2766	Hou Yifan	2673	1/2-1/2	2016.01.16
Ding Liren	2766	Mamedyarov, S.	2747	1/2-1/2	2016.03.02
Ding Liren	2766	Dominguez Perez, L.	2732	1/2-1/2	2016.03.02
Ding Liren	2766	Ponomariov, R.	2712	1/2-1/2	2016.03.02
Ding Liren	2766	Ivanchuk, V.	2710	1/2-1/2	2016.03.02
Ding Liren	2766	Harikrishna, P.	2753	1/2-1/2	2016.02.28
Ding Liren	2766	Fressinet, L.	2700	1/2-1/2	2016.02.28
Ding Liren	2766	Sargissian, G.	2702	0-1	2016.02.28
Ding Liren	2766	Sargissian, G.	2702	1/2-1/2	2016.02.26
Ding Liren	2766	Mamedyarov, S.	2747	0-1	2016.02.26
Ding Liren	2778	Wang Hao	2734	1/2-1/2	2016.07.08
Ding Liren	2778	Leko, P.	2712	1/2-1/2	2016.07.08
Ding Liren	2778	Grischuk, A.	2747	0-1	2016.07.19
Ding Liren	2778	Grischuk, A.	2747	1/2-1/2	2016.07.19
Ding Liren	2755	Aronian, L.	2792	1/2-1/2	2016.08.05
Ding Liren	2755	So, W.	2771	1/2-1/2	2016.08.05
Ding Liren	2755	Vachier Lagrave, M.	2819	1/2-1/2	2016.08.05
Ding Liren	2755	Anand, V.	2770	1/2-1/2	2016.08.05
Ding Liren	2764	Svidler, P.	2742	0-1	2016.11.06
Tomashevsky, E.	2728	Ding Liren	2766	0-1	2016.01.16
Caruana, F.	2787	Ding Liren	2766	1-0	2016.01.16
Dominguez Perez, L.	2732	Ding Liren	2766	0-1	2016.03.02
Tomashevsky, E.	2728	Ding Liren	2766	0-1	2016.03.02
Ivanchuk, V.	2710	Ding Liren	2766	1-0	2016.02.28
Ivanchuk, V.	2710	Ding Liren	2766	0-1	2016.03.02
Li Chao2	2751	Ding Liren	2766	0-1	2016.02.28
Mamedyarov, S.	2747	Ding Liren	2766	1-0	2016.02.28
Chen, Qi b	2225	Ding Liren	2777	0-1	2016.04.12
Liu, Chang	2376	Ding Liren	2777	0-1	2016.04.12
Ponomariov, R.	2712	Ding Liren	2766	0-1	2016.02.28
Wang Hao	2717	Ding Liren	2766	1-0	2016.02.28
Nepomniachtchi, I.	2725	Ding Liren	2778	1-0	2016.07.08
Harikrishna, P.	2755	Ding Liren	2778	1-0	2016.07.08
Wang Chen	2514	Ding Liren	2777	1-0	2016.04.12
Nakamura, Hi	2791	Ding Liren	2755	1-0	2016.08.05
Topalov, V.	2761	Ding Liren	2755	1-0	2016.08.05
Ding Liren	2753	Leitao, R.	2616	1/2-1/2	2016.09.02
Ding Liren	2753	Ponomariov, R.	2709	1/2-1/2	2016.09.02
Ding Liren	2753	Howell, D.	2665	1/2-1/2	2016.09.02
Ding Liren	2753	Rapport, R.	2752	1/2-1/2	2016.09.02
Ding Liren	2777	Zeng, C.	2549	1/2-1/2	2016.04.12
Ding Liren	2777	Yu Ruiyuan	2516	1/2-1/2	2016.04.12
Ding Liren	2764	Inarkiev, E.	2714	1/2-1/2	2016.11.06
Ding Liren	2764	Xu, Yinglun	2527	1/2-1/2	2016.11.27
Mamedyarov, S.	2747	Ding Liren	2766	1/2-1/2	2016.01.16
Lin Chen	2526	Ding Liren	2777	1/2-1/2	2016.04.12
So, W.	2775	Ding Liren	2778	1/2-1/2	2016.05.04
So, W.	2775	Ding Liren	2778	1/2-1/2	2016.05.04
So, W.	2773	Ding Liren	2766	1/2-1/2	2016.01.16
Giri, A.	2798	Ding Liren	2766	1/2-1/2	2016.01.16
Carlsen, M.	2844	Ding Liren	2766	1/2-1/2	2016.01.16
Mamedyarov, S.	2747	Ding Liren	2766	1/2-1/2	2016.03.02
Ponomariov, R.	2712	Ding Liren	2766	1/2-1/2	2016.03.02
Sargissian, G.	2702	Ding Liren	2766	1/2-1/2	2016.02.28
Tomashevsky, E.	2728	Ding Liren	2766	1/2-1/2	2016.02.28
Zhao Jun	2634	Ding Liren	2777	1/2-1/2	2016.04.12
Wojtaszek, R.	2727	Ding Liren	2766	0-1	2016.02.28
Fressinet, L.	2700	Ding Liren	2766	0-1	2016.02.28
Navara, D.	2734	Ding Liren	2766	0-1	2016.02.28
Dominguez Perez, L.	2732	Ding Liren	2766	1/2-1/2	2016.02.28
Movsesian, S.	2653	Ding Liren	2766	0-1	2016.02.28
Harikrishna, P.	2753	Ding Liren	2766	0-1	2016.02.28
Navara, D.	2734	Ding Liren	2766	0-1	2016.02.26
Saraci, Nderim	2337	Ding Liren	2753	0-1	2016.09.02
Rombaldoni, Ax	2567	Ding Liren	2753	0-1	2016.09.02
Perez Ponsa, F.	2585	Ding Liren	2753	0-1	2016.09.02
Zhao, Yuanhe	2313	Ding Liren	2777	0-1	2016.04.12
Bogosavljevic, B.	2520	Ding Liren	2764	0-1	2016.11.06
Yu, Kaifeng	2220	Ding Liren	2777	0-1	2016.04.12
Ding Liren	2781	Wei Yi	2737	1-0	2015.11.20
Ding Liren	2781	Bu Xiangzhi	2710	1-0	2015.11.20
Ding Liren	2732	Jobava, Ba	2727	1-0	2015.01.10
Ding Liren	2732	Saric, Iv	2666	1-0	2015.01.10
Wang Yue	2718	Ding Liren	2766	1/2-1/2	2016.02.28
Mamedov, Rau	2650	Ding Liren	2766	1/2-1/2	2016.02.28
Wojtaszek, R.	2727	Ding Liren	2766	1/2-1/2	2016.02.26
Wang Hao	2717	Ding Liren	2766	1/2-1/2	2016.02.26
Ponomariov, R.	2712	Ding Liren	2766	1/2-1/2	2016.02.26
Ivanchuk, V.	2728	Ding Liren	2778	1/2-1/2	2016.07.08
Hou Yifan	2653	Ding Liren	2778	1/2-1/2	2016.07.08
Wang Yue	2730	Ding Liren	2778	1/2-1/2	2016.07.08
Grischuk, A.	2747	Ding Liren	2778	1/2-1/2	2016.07.19
Grischuk, A.	2747	Ding Liren	2778	1/2-1/2	2016.07.19
Giri, A.	2769	Ding Liren	2755	1/2-1/2	2016.08.05
Caruana, F.	2807	Ding Liren	2755	1/2-1/2	2016.08.05
Zhigalko, A.	2591	Ding Liren	2753	1/2-1/2	2016.09.02
Wang Hao	2732	Ding Liren	2777	1/2-1/2	2016.04.12
Malakhov, V.	2695	Ding Liren	2777	1/2-1/2	2016.04.12
Kramnik, V.	2810	Ding Liren	2764	1/2-1/2	2016.11.06
Zhou Jianchao	2635	Ding Liren	2764	1/2-1/2	2016.11.27
Wei Yi	2706	Ding Liren	2764	1/2-1/2	2016.11.27
Yu Yangyi	2721	Ding Liren	2764	1/2-1/2	2016.11.27
Bu Xiangzhi	2698	Ding Liren	2764	1/2-1/2	2016.11.27
Zhou Jianchao	2612	Ding Liren	2777	1/2-1/2	2016.04.12
Ding Liren	2781	Wang Yue	2729	0-1	2015.11.20
Ding Liren	2732	Caruana, F.	2820	0-1	2015.01.10
Ding Liren	2732	Van Wely, L.	2667	1-0	2015.01.10
Ding Liren	2755	Adhiban, Baskaran	2646	1-0	2015.03.02
Ding Liren	2755	Lalith, B.	2556	0-1	2015.03.02
Ding Liren	2755	Sasikiran, K.	2682	1-0	2015.03.02
Ding Liren	2755	Sethuraman, S.	2623	0-1	2015.03.02
Ding Liren	2755	Shankland, S.	2661	1-0	2015.04.19
Ding Liren	2755	Amin, B.	2634	1-0	2015.04.19
Ding Liren	2757	Wang Hao	2710	1-0	2015.05.18
Ding Liren	2757	Liu Qingnan	2523	1-0	2015.05.18
Ding Liren	2757	Wang Chen	2536	1-0	2015.05.18
Ding Liren	2749	Wang Chen	2521	1-0	2015.07.02
Ding Liren	2749	Yu Yangyi	2736	1-0	2015.07.02
Ding Liren	2749	Lu Shanglei	2595	1-0	2015.07.02
Ding Liren	2749	Gelfand, B.	2751	1-0	2015.07.16
Ding Liren	2755	Xu, Xiangyu  CHN	2243	1-0	2015.04.10
Ding Liren	2749	Karjakin, Sergey	2753	0-1	2015.07.29
Ding Liren	2755	Xu, Yinglun	2443	1-0	2015.04.10
Ding Liren	2755	Liu Qingnan	2510	1-0	2015.04.10
Ding Liren	2770	Xu, Yinglun	2463	1-0	2015.08.29
Ding Liren	2755	Ma Qun	2609	1-0	2015.04.10
Ding, Liren	2782	Inarkiev, Ernesto	2660	1-0	2015.09.11
Ding, Liren	2782	Wei, Yi	2734	1-0	2015.09.11
Ding, Liren	2782	Guseinov, Gadir	2634	1-0	2015.09.11
Lu Shanglei	2615	Ding Liren	2781	1-0	2015.11.24
Ding Liren	2781	Lu Shanglei	2615	1/2-1/2	2015.11.24
Ding Liren	2781	Wang Chen	2529	1/2-1/2	2015.11.20
Ding Liren	2782	Anand, V.	2803	1/2-1/2	2015.10.26
Ding Liren	2782	So, W.	2760	1/2-1/2	2015.10.26
Ding Liren	2782	Giri, A.	2798	1/2-1/2	2015.10.26
Ding Liren	2732	Ivanchuk, V.	2715	1/2-1/2	2015.01.10
Vachier Lagrave, M.	2757	Ding Liren	2732	1-0	2015.01.10
Ding Liren	2732	Carlsen, M.	2862	1/2-1/2	2015.01.10
Giri, A.	2784	Ding Liren	2732	1-0	2015.01.10
Ding Liren	2732	So, W.	2762	1/2-1/2	2015.01.10
Ding Liren	2755	Ponomariov, R.	2713	1/2-1/2	2015.04.19
Ding Liren	2755	Grischuk, A.	2794	1/2-1/2	2015.04.19
Ding Liren	2755	Harikrishna, P.	2729	1/2-1/2	2015.04.19
Ding Liren	2757	Zhou Jianchao	2589	1/2-1/2	2015.05.18
Ding Liren	2755	Bu Xiangzhi	2681	1/2-1/2	2015.04.10
Ding Liren	2749	Bruzon Batista, L.	2669	1/2-1/2	2015.07.02
Ding Liren	2749	Wei Yi	2724	1/2-1/2	2015.07.02
Ding Liren	2749	Gelfand, B.	2751	1/2-1/2	2015.07.16
Ding Liren	2749	Karjakin, Sergey	2753	1/2-1/2	2015.07.29
Ding Liren	2749	Karjakin, Sergey	2753	1/2-1/2	2015.07.29
Ding Liren	2755	Wei Yi	2706	1/2-1/2	2015.04.10
Ding, Liren	2782	Wei, Yi	2734	0-1	2015.09.11
Ding, Liren	2782	Wei, Yi	2734	1/2-1/2	2015.09.11
Ding, Liren	2782	Krnan, Tomas	2440	1/2-1/2	2015.09.11
Aronian, Levon	2781	Ding, Liren	2791	1-0	Sat Feb 06 2021
Shankland, Sam	2691	Ding, Liren	2791	1-0	Sat Feb 06 2021
Duda, Jan-Krzysztof	2743	Ding, Liren	2791	1-0	Sat Feb 06 2021
Nakamura, Hikaru	2736	Ding, Liren	2791	1-0	Sun Feb 07 2021
Giri, Anish	2764	Ding, Liren	2791	1-0	Sun Feb 07 2021
Dubov, Daniil	2710	Ding, Liren	2791	1-0	Mon Feb 08 2021
Vachier-Lagrave, Maxime	2784	Ding, Liren	2791	1-0	Mon Feb 08 2021
Giri, Anish	2776	Ding, Liren	2791	1-0	Fri Apr 23 2021
Giri, Anish	2780	Ding, Liren	2799	1-0	Sun May 23 2021
Radjabov, Teimour	2758	Ding, Liren	2836	1-0	Tue May 25 2021
Nepomniachtchi, Ian	2778	Ding, Liren	2836	1-0	Tue May 25 2021
Carlsen, Magnus	2881	Ding, Liren	2836	1-0	2021.07.03
Artemiev, Vladislav	2757	Ding, Liren	2836	1-0	2021.07.02
Artemiev, Vladislav	2757	Ding, Liren	2836	1-0	2021.07.02
Artemiev, Vladislav	2783	Ding, Liren	2788	1-0	2021.07.02
Carlsen, Magnus	2886	Ding, Liren	2788	1-0	2021.07.04
Duda, Jan-Krzysztof	2801	Ding, Liren	2836	1-0	2021.09.13
Dubov, Daniil	2735	Ding, Liren	2836	1-0	2021.09.14
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1-0	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1-0	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1-0	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1-0	2021.11.09
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1/2-1/2	2021.11.09
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1/2-1/2	2021.11.09
Ding, Liren	2799	Lu, Shanglei	2616	1/2-1/2	2021.11.23
Wang Hao	2700	Ding Liren	2781	1/2-1/2	2015.11.20
Ni Hua	2696	Ding Liren	2781	0-1	2015.11.20
Anand, V.	2803	Ding Liren	2782	1/2-1/2	2015.10.26
Giri, A.	2798	Ding Liren	2782	1/2-1/2	2015.10.26
Hou Yifan	2673	Ding Liren	2732	0-1	2015.01.10
Radjabov, T.	2734	Ding Liren	2732	0-1	2015.01.10
Wojtaszek, R.	2744	Ding Liren	2732	0-1	2015.01.10
Aronian, L.	2797	Ding Liren	2732	0-1	2015.01.10
Adhiban, Baskaran	2646	Ding Liren	2755	1/2-1/2	2015.03.02
Lalith, B.	2556	Ding Liren	2755	0-1	2015.03.02
Sethuraman, S.	2623	Ding Liren	2755	0-1	2015.03.02
Yu Yangyi	2723	Ding Liren	2757	0-1	2015.05.18
Wei Yi	2718	Ding Liren	2757	1-0	2015.05.18
Zhang, Ziji	2223	Ding Liren	2755	0-1	2015.04.10
Wang Yue	2716	Ding Liren	2749	1-0	2015.07.02
Gelfand, B.	2751	Ding Liren	2749	0-1	2015.07.16
Karjakin, Sergey	2753	Ding Liren	2749	0-1	2015.07.29
Malakhov, V.	2706	Ding Liren	2755	0-1	2015.04.10
Ni Hua	2704	Ding Liren	2755	0-1	2015.04.10
Bai, Jinshi	2518	Ding Liren	2755	0-1	2015.04.10
Nguyen Ngoc Truong Son	2662	Ding Liren	2755	0-1	2015.04.10
So, W.	2760	Ding Liren	2782	1-0	2015.10.26
Zhao, Yuanhe	2217	Ding Liren	2755	0-1	2015.04.10
Krnan, Tomas	2440	Ding, Liren	2782	0-1	2015.09.11
Wei, Yi	2734	Ding, Liren	2782	1-0	2015.09.11
Ding Liren	2717	Gao Rui	2468	1-0	2014.03.01
Ding Liren	2717	Jovanic, O.	2526	1-0	2014.03.01
Ding Liren	2717	Martynov, P2.	2352	1-0	2014.03.01
Ding Liren	2717	Lin Chen	2475	1-0	2014.03.11
Sasikiran, K.	2682	Ding Liren	2755	1/2-1/2	2015.03.02
Leko, P.	2713	Ding Liren	2755	1/2-1/2	2015.04.19
Dominguez Perez, L.	2729	Ding Liren	2755	1/2-1/2	2015.04.19
Gelfand, B.	2747	Ding Liren	2755	1/2-1/2	2015.04.19
Aronian, L.	2770	Ding Liren	2755	1/2-1/2	2015.04.19
Wen Yang	2583	Ding Liren	2757	1/2-1/2	2015.05.18
Lin Chen	2460	Ding Liren	2757	1/2-1/2	2015.05.18
Wan Yunguo	2472	Ding Liren	2757	1/2-1/2	2015.05.18
Yu Yangyi	2724	Ding Liren	2755	1/2-1/2	2015.04.10
Bu Xiangzhi	2695	Ding Liren	2749	1/2-1/2	2015.07.02
Sasikiran, K.	2640	Ding Liren	2749	1/2-1/2	2015.07.02
Ni Hua	2703	Ding Liren	2749	1/2-1/2	2015.07.02
Gelfand, B.	2751	Ding Liren	2749	1/2-1/2	2015.07.16
Bu Xiangzhi	2712	Ding Liren	2770	1/2-1/2	2015.08.29
Li Chao2	2748	Ding Liren	2770	1/2-1/2	2015.08.29
Wang Yue	2721	Ding Liren	2770	1/2-1/2	2015.08.29
Xu, Yinglun	2443	Ding Liren	2755	1/2-1/2	2015.04.10
Guseinov, Gadir	2634	Ding, Liren	2782	1/2-1/2	2015.09.11
Inarkiev, Ernesto	2660	Ding, Liren	2782	1/2-1/2	2015.09.11
Wei, Yi	2734	Ding, Liren	2782	1/2-1/2	2015.09.11
Wei, Yi	2734	Ding, Liren	2782	1/2-1/2	2015.09.11
Ding Liren	2717	Piorun, K.	2570	0-1	2014.03.01
Ding Liren	2717	Papin, V.	2515	1/2-1/2	2014.03.01
Ding Liren	2717	Zhao Jun	2608	1-0	2014.03.11
Ding Liren	2717	Zeng Chongsheng	2520	1-0	2014.03.11
Ding Liren	2717	Wen Yang	2591	1-0	2014.03.11
Ding Liren	2710	Yang Kaiqi	2331	1-0	2014.04.12
Ding Liren	2710	Bologan, V.	2661	1-0	2014.04.12
Ding Liren	2710	Xu, Zhihang	1966	1-0	2014.04.12
Ding Liren	2710	Liu, Chang	2351	1-0	2014.04.12
Ding Liren	2714	Jumabayev, R.	2561	1-0	2014.05.22
Ding Liren	2714	Mansour, Sam	2257	1-0	2014.05.22
Ding Liren	2714	Darini, P.	2449	1-0	2014.05.22
Ding Liren	2714	Zhao Jun	2603	1-0	2014.06.25
Ding Liren	2714	Zhou Weiqi	2601	1-0	2014.06.25
Ding Liren	2710	Zhao, Yuanhe	1959	1-0	2014.04.12
Ding Liren	2710	Zhou Jianchao	2574	1-0	2014.04.12
Ding Liren	2742	Balogh, C.	2637	1-0	2014.08.02
Ding Liren	2742	Gajewski, G.	2659	1-0	2014.08.02
Ding Liren	2742	Yurtseven, M.	2271	1-0	2014.08.18
Ding Liren	2730	Wang Yue	2711	0-1	2014.11.18
Ding Liren	2730	Ganguly, S.	2615	1-0	2014.11.26
Ding Liren	2730	Potapov, P.	2479	1-0	2014.11.26
Ding Liren	2730	Al Sayed, Mohamad	2507	1-0	2014.11.26
Ding Liren	2730	Yu, Chaojie	2107	1-0	2014.04.12
Ding Liren	2730	Ma Qun	2621	1-0	2014.04.12
Ding Liren	2717	Liu Qingnan	2501	1/2-1/2	2014.03.11
Hou Yifan	2629	Ding Liren	2717	1-0	2014.03.11
Ding Liren	2714	Sethuraman, S.	2582	1/2-1/2	2014.05.22
Ding Liren	2714	Naiditsch, A.	2705	1/2-1/2	2014.06.25
Ding Liren	2714	Wei Yi	2634	1/2-1/2	2014.06.25
Ding Liren	2714	Ma Qun	2609	1/2-1/2	2014.06.25
Ding Liren	2742	Grischuk, A.	2795	1/2-1/2	2014.08.02
Ding Liren	2742	Bacrot, E.	2720	1/2-1/2	2014.08.02
Ding Liren	2742	Cheparinov, I.	2681	1/2-1/2	2014.08.18
Inarkiev, E.	2666	Ding Liren	2742	1-0	2014.08.18
Ding Liren	2742	Mamedyarov, S.	2743	1/2-1/2	2014.08.18
Ding Liren	2742	Harikrishna, P.	2725	1/2-1/2	2014.08.18
Ding Liren	2742	Grachev, B.	2672	1/2-1/2	2014.08.18
Zhigalko, S.	2678	Ding Liren	2742	1-0	2014.08.18
Ding Liren	2742	Yilmaz, M.	2569	1/2-1/2	2014.08.18
Ding Liren	2710	Lin Chen	2483	1/2-1/2	2014.04.12
Ding Liren	2730	Gelfand, B.	2759	1/2-1/2	2014.11.04
Ding Liren	2730	Kramnik, V.	2760	1/2-1/2	2014.11.04
Ding Liren	2730	Leko, P.	2731	1/2-1/2	2014.11.04
Ding Liren	2730	Grischuk, A.	2795	1/2-1/2	2014.11.04
Ding Liren	2730	Ma Qun	2621	1/2-1/2	2014.11.18
Van Kampen, R.	2612	Ding Liren	2730	1-0	2014.11.26
Ding Liren	2730	Gupta, Ab	2632	1/2-1/2	2014.11.26
Ding Liren	2730	Adhiban, Baskaran	2630	1/2-1/2	2014.11.26
Ding Liren	2730	Motylev, A.	2680	1/2-1/2	2014.04.12
Haub, TM.	2449	Ding Liren	2717	0-1	2014.03.01
Maiorov, N1.	2520	Ding Liren	2717	0-1	2014.03.01
Vul, A.	2346	Ding Liren	2717	0-1	2014.03.01
Manolache, M.	2495	Ding Liren	2717	1/2-1/2	2014.03.01
Wei Yi	2625	Ding Liren	2717	1/2-1/2	2014.03.11
Xiu Deshun	2571	Ding Liren	2717	1/2-1/2	2014.03.11
Zhou Jianchao	2565	Ding Liren	2717	1/2-1/2	2014.03.11
Ma Qun	2606	Ding Liren	2717	1/2-1/2	2014.03.11
Yu Yangyi	2664	Ding Liren	2717	1/2-1/2	2014.03.11
Zhou Weiqi	2606	Ding Liren	2710	0-1	2014.04.12
Bu Xiangzhi	2699	Ding Liren	2710	1/2-1/2	2014.04.12
Lin Chen	2483	Ding Liren	2710	0-1	2014.04.12
Kalugampitiya, R.	2145	Ding Liren	2714	0-1	2014.05.22
Al Ansi, Amin Hassan	0	Ding Liren	2714	0-1	2014.05.22
Xiu Deshun	2550	Ding Liren	2714	0-1	2014.06.25
Yu Yangyi	2675	Ding Liren	2714	0-1	2014.06.25
Juarez Flores, C.	2425	Ding Liren	2742	0-1	2014.08.02
Zhou, Jiangnan	1938	Ding Liren	2710	0-1	2014.04.12
Perunovic, Mil	2602	Ding Liren	2742	0-1	2014.08.02
Ezat, M.	2466	Ding Liren	2742	0-1	2014.08.02
Dubov, Daniil	2614	Ding Liren	2742	0-1	2014.08.18
Wang Rui	2394	Ding Liren	2730	0-1	2014.04.12
Ni Hua	2677	Ding Liren	2730	0-1	2014.11.18
Dubov, Daniil	2629	Ding Liren	2730	0-1	2014.11.26
Xu, Xiangyu CHN	2277	Ding Liren	2730	0-1	2014.04.12
Ding Liren	2711	Wang Rui	2406	1-0	2013.04.30
Ding Liren	2711	Nguyen Ngoc Truong Son	2614	1-0	2013.04.30
Ding Liren	2711	Shoker, S.	2500	1-0	2013.11.26
Ding Liren	2711	Kamsky, G.	2721	1-0	2013.11.26
Le Quang Liem	2712	Ding Liren	2714	1/2-1/2	2014.05.22
Ghaem Maghami, E.	2580	Ding Liren	2714	1/2-1/2	2014.05.22
Ponomariov, R.	2723	Ding Liren	2714	1/2-1/2	2014.06.25
Bu Xiangzhi	2693	Ding Liren	2714	1/2-1/2	2014.06.25
Malakhov, V.	2694	Ding Liren	2710	1/2-1/2	2014.04.12
L'Ami, E.	2631	Ding Liren	2742	1/2-1/2	2014.08.02
Ponomariov, R.	2717	Ding Liren	2742	1/2-1/2	2014.08.02
Radjabov, T.	2724	Ding Liren	2742	1/2-1/2	2014.08.02
Mamedov, Nid	2624	Ding Liren	2742	1/2-1/2	2014.08.18
Mchedlishvili, M.	2618	Ding Liren	2742	1/2-1/2	2014.08.18
Ma, Zhonghan	2435	Ding Liren	2710	1/2-1/2	2014.04.12
Inarkiev, E.	2688	Ding Liren	2730	1/2-1/2	2014.11.04
Aronian, L.	2797	Ding Liren	2730	1/2-1/2	2014.11.04
Morozevich, A.	2724	Ding Liren	2730	1/2-1/2	2014.11.04
Xiu Deshun	2553	Ding Liren	2730	1/2-1/2	2014.04.12
Wei Yi	2649	Ding Liren	2730	1/2-1/2	2014.11.18
Bu Xiangzhi	2707	Ding Liren	2730	1/2-1/2	2014.11.18
Yu Yangyi	2705	Ding Liren	2730	1/2-1/2	2014.11.18
Romanov, E.	2636	Ding Liren	2730	1/2-1/2	2014.11.26
Miton, K.	2601	Ding Liren	2730	1/2-1/2	2014.11.26
Zhou Jianchao	2590	Ding Liren	2730	1/2-1/2	2014.04.12
Ding Liren	2718	Wang Chen	2492	0-1	2013.04.30
Ding Liren	2711	Fridman, D.	2600	1/2-1/2	2013.11.26
Ding Liren	2714	Vachier Lagrave, M.	2719	1-0	2012.07.22
Ding Liren	2714	Moiseenko, A1.	2699	1-0	2012.07.22
Ding Liren	2714	Bacrot, E.	2714	1/2-1/2	2012.07.22
Ding Liren	2714	Rapport, R.	2693	1/2-1/2	2012.07.22
Ding Liren	2714	Vachier Lagrave, M.	2719	0-1	2013.08.02
Ding Liren	2714	Nepomniachtchi, I.	2717	1/2-1/2	2012.07.22
Ding Liren	2718	Bu Xiangzhi	2667	1/2-1/2	2013.04.30
Ding Liren	2707	Ni Hua	2646	1-0	2013.05.20
Ding Liren	2707	Wen Yang	2618	1-0	2013.05.20
Ding Liren	2707	Wei Yi	2530	1-0	2013.05.20
Ding Liren	2707	Xiu Deshun	2534	1-0	2013.05.20
Ding Liren	2702	Sengupta, D.	2548	1-0	2013.06.30
Ding Liren	2702	Al Modiahki, M.	2546	1-0	2013.06.30
Ding Liren	2702	Gundavaa, B.	2516	1-0	2013.06.30
Ding Liren	2709	Mammadova, G.	2369	1-0	2013.02.19
Ding Liren	2709	Mihajlov, Seb	2059	1/2-1/2	2013.02.19
Ding Liren	2709	Maze, S.	2556	1-0	2013.02.19
Ding Liren	2709	Urkedal, F.	2473	1-0	2013.02.19
Ding Liren	2709	Eljanov, P.	2678	0-1	2013.02.19
Ding Liren	2707	Aronian, L.	2809	1-0	2013.04.21
Ding Liren	2707	Svidler, P.	2747	1/2-1/2	2013.04.21
Ding Liren	2707	Fressinet, L.	2706	1/2-1/2	2013.04.21
Ding Liren	2707	Kramnik, V.	2801	1/2-1/2	2013.04.21
Wang, Yiye	2258	Ding Liren	2718	1/2-1/2	2013.04.30
Wei Yi	2551	Ding Liren	2718	0-1	2013.04.30
Xiu Deshun	2566	Ding Liren	2718	1/2-1/2	2013.04.30
Li Shilong	2523	Ding Liren	2711	0-1	2013.04.30
Malakhov, V.	2708	Ding Liren	2711	1-0	2013.04.30
Movsesian, S.	2700	Ding Liren	2711	0-1	2013.11.26
Korobov, A.	2713	Ding Liren	2711	1-0	2013.11.26
Giri, A.	2732	Ding Liren	2711	1/2-1/2	2013.11.26
Yilmaz, M.	2577	Ding Liren	2711	1/2-1/2	2013.11.26
Safarli, E.	2653	Ding Liren	2711	1/2-1/2	2013.11.26
Bacrot, E.	2714	Ding Liren	2714	1-0	2012.07.22
Rapport, R.	2693	Ding Liren	2714	0-1	2012.07.22
Vachier Lagrave, M.	2719	Ding Liren	2714	1-0	2013.08.02
Vachier Lagrave, M.	2719	Ding Liren	2714	1-0	2012.07.22
Fang, Yan	2281	Ding Liren	2718	0-1	2013.04.30
Lu Shanglei	2551	Ding Liren	2707	0-1	2013.05.20
Salem, AR.	2531	Ding Liren	2702	1-0	2013.06.30
