White	White ELO	Black	Black ELO	Result	Date
So,W	2754	Vachier Lagrave,M	2779	1-0	2019.06.04
Carlsen,M	2875	Vachier Lagrave,M	2779	1-0	2019.06.26
Mamedyarov,S	2765	Vachier Lagrave,M	2775	1-0	2019.07.12
Vachier Lagrave,M	2774	So,W	2767	1/2-1/2	2019.09.02
Vachier Lagrave,M	2774	So,W	2767	1/2-1/2	2019.09.02
Vachier Lagrave,M	2774	So,W	2767	1/2-1/2	2019.09.02
Grischuk,A	2766	Vachier Lagrave,M	2775	1-0	2019.07.31
Nakamura,Hi	2754	Vachier Lagrave,M	2775	1-0	2019.07.31
Caruana,F	2819	Vachier Lagrave,M	2775	1-0	2019.07.31
Nepomniachtchi,I	2775	Vachier Lagrave,M	2775	1-0	2019.07.31
Giri,A	2779	Vachier Lagrave,M	2775	1-0	2019.07.31
Duda,J	2729	Vachier Lagrave,M	2775	1-0	2019.07.31
Carlsen,M	2882	Vachier Lagrave,M	2778	1-0	2019.08.10
Rapport,R	2747	Vachier Lagrave,M	2778	1-0	2019.08.13
Carlsen,M	2882	Vachier Lagrave,M	2778	1-0	2019.08.13
Dominguez Perez,L	2763	Vachier Lagrave,M	2778	1-0	2019.08.13
Ding Liren	2805	Vachier Lagrave,M	2778	1-0	2019.08.13
Karjakin,Sergey	2750	Vachier Lagrave,M	2778	1-0	2019.08.13
Yu Yangyi	2752	Vachier Lagrave,M	2778	1-0	2019.08.13
Karjakin,Sergey	2750	Vachier Lagrave,M	2778	1-0	2019.08.17
Wei Yi	2721	Vachier Lagrave,M	2774	1-0	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	1-0	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	1-0	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	1-0	2019.09.02
Jakovenko,D	2681	Vachier Lagrave,M	2774	1-0	2019.09.10
Radjabov,T	2758	Vachier Lagrave,M	2774	1-0	2019.09.10
Grischuk,A	2764	Vachier Lagrave,M	2777	1-0	2019.11.05
So,W	2767	Vachier Lagrave,M	2774	1-0	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	1-0	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	1-0	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	1-0	2019.09.02
Sarana, Alexey	0	Vachier-Lagrave, Maxime	0	0-1	Sat Nov 23 2019
Carlsen, Magnus	0	Vachier-Lagrave, Maxime	0	0-1	Wed Dec 04 2019
Carlsen, Magnus	0	Vachier-Lagrave, Maxime	0	0-1	Wed Dec 04 2019
Ding, Liren	0	Vachier-Lagrave, Maxime	0	0-1	Sun Dec 08 2019
Topalov, Veselin	0	Vachier-Lagrave, Maxime	0	0-1	Fri Dec 13 2019
Andreikin, Dmitry	0	Vachier-Lagrave, Maxime	0	0-1	Mon Dec 16 2019
Predke, Alexandr	0	Vachier-Lagrave, Maxime	0	0-1	Fri Dec 27 2019
Alonso Rosell, Alvar	0	Vachier-Lagrave, Maxime	0	0-1	Thu Dec 26 2019
Chigaev, Maksim	0	Vachier-Lagrave, Maxime	0	0-1	Sun Dec 29 2019
Pigusov, Evgeny	0	Vachier-Lagrave, Maxime	0	0-1	Sun Dec 29 2019
Safarli, Eltaj	0	Vachier-Lagrave, Maxime	0	0-1	Mon Dec 30 2019
Alonso Rosell, Alvar	0	Vachier-Lagrave, Maxime	0	0-1	Sun Dec 29 2019
Sarana, Alexey	0	Vachier-Lagrave, Maxime	0	0-1	Mon Dec 30 2019
Vrolijk,Liam	2433	Vachier Lagrave,M	2780	0-1	2019.01.08
Kiik,K	2410	Vachier Lagrave,M	2780	0-1	2019.01.22
Agrest,I	2275	Vachier Lagrave,M	2780	0-1	2019.01.08
Unuk,Laura	2234	Vachier Lagrave,M	2780	0-1	2019.01.08
Lenic,L	2645	Vachier Lagrave,M	2780	0-1	2019.01.08
Droin,Augustin	2099	Vachier Lagrave,M	2780	0-1	2019.01.08
Lagarde,Max	2604	Vachier Lagrave,M	2780	0-1	2019.01.08
Van Foreest,Jorden	2618	Vachier Lagrave,M	2780	0-1	2019.02.16
Van Foreest,Jorden	2618	Vachier Lagrave,M	2780	0-1	2019.02.16
Neiksans,A	2552	Vachier Lagrave,M	2780	0-1	2019.01.08
So,W	2767	Vachier Lagrave,M	2774	1-0	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	1-0	2019.09.02
Moranda,W	2593	Vachier Lagrave,M	2780	0-1	2019.01.08
Alvarado Diaz,A	2388	Vachier Lagrave,M	2780	0-1	2019.01.08
Asis Gargatagli,H	2529	Vachier Lagrave,M	2780	0-1	2019.01.08
Hoolt,S	2358	Vachier Lagrave,M	2780	0-1	2019.01.08
Van Foreest,Jorden	2612	Vachier Lagrave,M	2780	0-1	2019.01.08
Lagarde,Max	2604	Vachier Lagrave,M	2780	0-1	2019.01.08
Meier,Geo	2628	Vachier Lagrave,M	2773	0-1	2019.04.20
Topalov,V	2740	Vachier Lagrave,M	2780	0-1	2019.05.08
Carlsen,M	2861	Vachier Lagrave,M	2780	0-1	2019.05.11
Amin,B	2704	Vachier Lagrave,M	2780	0-1	2019.05.08
Amin,B	2704	Vachier Lagrave,M	2780	0-1	2019.05.11
Wei Yi	2736	Vachier Lagrave,M	2780	0-1	2019.05.11
Mamedyarov,S	2774	Vachier Lagrave,M	2779	0-1	2019.06.03
Ding Liren	2805	Vachier Lagrave,M	2779	0-1	2019.06.03
Carlsen,M	2875	Vachier Lagrave,M	2779	0-1	2019.06.03
Topalov,V	2740	Vachier Lagrave,M	2775	0-1	2019.07.12
Grischuk,A	2766	Vachier Lagrave,M	2775	0-1	2019.07.12
Mamedyarov,S	2765	Vachier Lagrave,M	2775	0-1	2019.07.27
Giri,A	2779	Vachier Lagrave,M	2775	0-1	2019.07.27
Dubov,Daniil	2700	Vachier Lagrave,M	2775	0-1	2019.07.27
Duda,J	2729	Vachier Lagrave,M	2775	0-1	2019.07.27
Mamedyarov,S	2765	Vachier Lagrave,M	2775	0-1	2019.07.12
Anand,V	2764	Vachier Lagrave,M	2775	0-1	2019.07.31
Mamedyarov,S	2765	Vachier Lagrave,M	2775	0-1	2019.07.31
Dubov,Daniil	2700	Vachier Lagrave,M	2775	0-1	2019.07.31
Carlsen, Magnus	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Mon Dec 02 2019
Caruana,F	2818	Vachier Lagrave,M	2778	0-1	2019.08.10
Mamedyarov,S	2764	Vachier Lagrave,M	2778	0-1	2019.08.10
Mamedyarov,S	2764	Vachier Lagrave,M	2778	0-1	2019.08.13
Caruana,F	2818	Vachier Lagrave,M	2778	0-1	2019.08.13
Aronian,L	2765	Vachier Lagrave,M	2778	0-1	2019.08.13
Nepomniachtchi,I	2774	Vachier Lagrave,M	2778	0-1	2019.08.17
Wei Yi	2721	Vachier Lagrave,M	2774	0-1	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	0-1	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	0-1	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	0-1	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	0-1	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	0-1	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	0-1	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	0-1	2019.09.02
Kovalenko,I	2674	Vachier Lagrave,M	2774	0-1	2019.09.10
Anwuli,Daniel	2284	Vachier Lagrave,M	2774	0-1	2019.09.10
Yu Yangyi	2763	Vachier Lagrave,M	2774	0-1	2019.09.10
Topalov,V	2736	Vachier Lagrave,M	2777	0-1	2019.11.05
Carlsen,M	2872	Vachier Lagrave,M	2780	0-1	2019.12.02
So,W	2767	Vachier Lagrave,M	2774	0-1	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	0-1	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	0-1	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	0-1	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	0-1	2019.09.02
Vachier-Lagrave, Maxime	2784	Donchenko, Alexander	2668	1-0	Wed Jan 27 2021
Vachier-Lagrave, Maxime	2784	Dubov, Daniil	2699	1-0	Sun Jan 03 2021
Vachier-Lagrave, Maxime	2784	Dubov, Daniil	2699	1-0	Sat Jan 02 2021
Vachier-Lagrave, Maxime	2784	So, Wesley	2770	1-0	Sat Feb 06 2021
Vachier-Lagrave, Maxime	2784	Dubov, Daniil	2710	1-0	Sat Feb 06 2021
Vachier-Lagrave, Maxime	2784	Dominguez Perez, Leinier	2758	1-0	Sun Feb 07 2021
Vachier-Lagrave, Maxime	2784	Ding, Liren	2791	1-0	Mon Feb 08 2021
Vachier-Lagrave, Maxime	2784	Carlsen, Magnus	2862	1-0	Fri Feb 12 2021
Vachier-Lagrave, Maxime	2784	Carlsen, Magnus	2862	1-0	Fri Feb 12 2021
Matlakov, Maxim	2669	Vachier-Lagrave, Maxime	2813	1/2-1/2	2022.03.12
Nakamura, Hikaru	2837	Vachier-Lagrave, Maxime	2743	1/2-1/2	2022.03.13
Maghsoodloo, Parham	2630	Vachier-Lagrave, Maxime	2813	1/2-1/2	2022.03.12
Nepomniachtchi, Ian	2795	Vachier-Lagrave, Maxime	2763	1/2-1/2	2022.08.26
Aronian, Levon	2728	Vachier-Lagrave, Maxime	2763	1/2-1/2	2022.08.26
Nakamura, Hikaru	2837	Vachier-Lagrave, Maxime	2763	1/2-1/2	2022.08.27
Xiong, Jeffery	2725	Vachier-Lagrave, Maxime	2763	1/2-1/2	2022.08.27
Dominguez Perez, Leinier	2705	Vachier-Lagrave, Maxime	2763	1/2-1/2	2022.08.28
Caruana, Fabiano	2847	Vachier-Lagrave, Maxime	2812	1/2-1/2	2022.08.29
Nepomniachtchi, Ian	2791	Vachier-Lagrave, Maxime	2812	1/2-1/2	2022.08.29
Aronian, Levon	2850	Vachier-Lagrave, Maxime	2812	1/2-1/2	2022.08.30
Xiong, Jeffery	2714	Vachier-Lagrave, Maxime	2812	1/2-1/2	2022.08.30
Shankland, Sam	2645	Vachier-Lagrave, Maxime	2812	1/2-1/2	2022.08.30
Dominguez Perez, Leinier	2754	Vachier-Lagrave, Maxime	2757	1/2-1/2	2022.09.02
Mamedyarov, Shakhriyar	2758	Vachier-Lagrave, Maxime	2757	1/2-1/2	2022.09.04
Sevian, Samuel	2569	Vachier-Lagrave, Maxime	2775	1/2-1/2	2022.09.21
Carlsen, Magnus	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Wed Dec 04 2019
Carlsen, Magnus	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Wed Dec 04 2019
Ding, Liren	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Sun Dec 08 2019
Topalov, Veselin	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Wed Dec 11 2019
Andreikin, Dmitry	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Sun Dec 15 2019
Motylev, Alexander	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Fri Dec 27 2019
Castellanos Rodriguez, Renier	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Thu Dec 26 2019
Kobalia, Mikhail	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Sun Dec 29 2019
Artemiev, Vladislav	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Mon Dec 30 2019
Savchenko, Boris	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Sun Dec 29 2019
Wang, Hao	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Fri Dec 27 2019
Nakamura, Hikaru	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Sat Dec 28 2019
Vocaturo,D	2626	Vachier Lagrave,M	2780	1/2-1/2	2019.01.22
Alekseenko,K	2637	Vachier Lagrave,M	2780	1/2-1/2	2019.01.08
Artemiev,V	2709	Vachier Lagrave,M	2780	1/2-1/2	2019.01.22
Le Quang Liem	2714	Vachier Lagrave,M	2780	1/2-1/2	2019.01.22
Mihajlov,Seb	2363	Vachier Lagrave,M	2780	1/2-1/2	2019.01.08
Van Foreest,Jorden	2618	Vachier Lagrave,M	2780	1/2-1/2	2019.02.16
Sevian,Samuel	2647	Vachier Lagrave,M	2780	1/2-1/2	2019.01.08
Caruana,F	2819	Vachier Lagrave,M	2773	1/2-1/2	2019.04.20
Svidler,P	2735	Vachier Lagrave,M	2773	1/2-1/2	2019.04.20
Karjakin,Sergey	2752	Vachier Lagrave,M	2780	1/2-1/2	2019.05.08
Nepomniachtchi,I	2773	Vachier Lagrave,M	2780	1/2-1/2	2019.05.11
Ding Liren	2805	Vachier Lagrave,M	2780	1/2-1/2	2019.05.11
Malakhov,V	2660	Vachier Lagrave,M	2780	1/2-1/2	2019.05.18
Santos Ruiz,Miguel	2549	Vachier Lagrave,M	2780	1/2-1/2	2019.05.18
Aronian,L	2752	Vachier Lagrave,M	2779	1/2-1/2	2019.06.04
Mamedyarov,S	2774	Vachier Lagrave,M	2779	1/2-1/2	2019.06.04
Aronian,L	2752	Vachier Lagrave,M	2779	1/2-1/2	2019.06.04
Mamedyarov,S	2774	Vachier Lagrave,M	2779	1/2-1/2	2019.06.04
So,W	2754	Vachier Lagrave,M	2779	1/2-1/2	2019.06.04
So,W	2754	Vachier Lagrave,M	2779	1/2-1/2	2019.06.26
Anand,V	2767	Vachier Lagrave,M	2779	1/2-1/2	2019.06.26
Mamedyarov,S	2774	Vachier Lagrave,M	2779	1/2-1/2	2019.06.26
Nakamura,Hi	2754	Vachier Lagrave,M	2779	1/2-1/2	2019.06.26
Navara,D	2734	Vachier Lagrave,M	2775	1/2-1/2	2019.07.12
Grischuk,A	2766	Vachier Lagrave,M	2775	1/2-1/2	2019.07.27
Mamedyarov,S	2765	Vachier Lagrave,M	2775	1/2-1/2	2019.07.12
Mamedyarov,S	2765	Vachier Lagrave,M	2775	1/2-1/2	2019.07.12
Yu Yangyi	2752	Vachier Lagrave,M	2778	1/2-1/2	2019.08.10
Aronian,L	2765	Vachier Lagrave,M	2778	1/2-1/2	2019.08.17
Giri,A	2779	Vachier Lagrave,M	2778	1/2-1/2	2019.08.17
Ding Liren	2805	Vachier Lagrave,M	2778	1/2-1/2	2019.08.17
Caruana,F	2818	Vachier Lagrave,M	2778	1/2-1/2	2019.08.17
Wei Yi	2721	Vachier Lagrave,M	2774	1/2-1/2	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	1/2-1/2	2019.09.02
Wei Yi	2721	Vachier Lagrave,M	2774	1/2-1/2	2019.09.02
Jakovenko,D	2681	Vachier Lagrave,M	2774	1/2-1/2	2019.09.10
Jakovenko,D	2681	Vachier Lagrave,M	2774	1/2-1/2	2019.09.10
Svidler,P	2729	Vachier Lagrave,M	2774	1/2-1/2	2019.09.10
Vachier Lagrave, M.	2793	Blohberger, Felix	2367	1-0	2018.01.23
Vachier Lagrave, M.	2793	Thorfinnsson, Br	2426	1-0	2018.01.18
Vachier Lagrave, M.	2793	Sandipan, C.	2579	1-0	2018.01.23
Vachier Lagrave, M.	2793	Batsiashvili, N.	2504	1-0	2018.01.23
Vachier Lagrave, M.	2793	Goryachkina, A.	2493	1-0	2018.01.23
Vachier Lagrave, M.	2793	Nakamura, Hi	2781	1-0	2018.02.01
Vachier Lagrave, M.	2793	Moussard, J.	2571	1-0	2018.01.23
Vachier Lagrave, M.	2794	Olszewski, Mi	2551	1-0	2017.10.21
Vachier Lagrave, M.	2793	Ghosh, D.	2556	1-0	2018.01.18
Vachier Lagrave, M.	2793	Gupta, Ab	2610	1-0	2018.01.18
Vachier Lagrave, M.	2793	Melkumyan, H.	2654	1-0	2018.01.18
Vachier Lagrave, M.	2793	Jobava, Ba	2690	1-0	2018.01.18
Vachier Lagrave, M.	2793	Keymer, Vincent	2408	1-0	2018.01.18
Vachier Lagrave, M.	2793	Van der Lende, I.	2332	1-0	2018.01.18
Aronian,L	2758	Vachier Lagrave,M	2774	1/2-1/2	2019.09.10
Jakovenko,D	2681	Vachier Lagrave,M	2774	1/2-1/2	2019.09.10
Yu Yangyi	2763	Vachier Lagrave,M	2774	1/2-1/2	2019.09.10
Aronian,L	2758	Vachier Lagrave,M	2774	1/2-1/2	2019.09.10
Yu Yangyi	2763	Vachier Lagrave,M	2774	1/2-1/2	2019.09.10
Wei Yi	2724	Vachier Lagrave,M	2777	1/2-1/2	2019.11.05
So,W	2767	Vachier Lagrave,M	2774	1/2-1/2	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	1/2-1/2	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	1/2-1/2	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	1/2-1/2	2019.09.02
So,W	2767	Vachier Lagrave,M	2774	1/2-1/2	2019.09.02
Vachier Lagrave, M.	2793	Roberson, P.	2412	1-0	2018.01.18
Vachier Lagrave, M.	2793	Jones, G.	2640	1-0	2018.01.18
Vachier Lagrave, M.	2789	Libiszewski, F.	2507	1-0	2018.03.13
Vachier Lagrave, M.	2789	Anand, V.	2776	1-0	2018.03.31
Vachier Lagrave, M.	2789	Borisek, J.	2576	1-0	2018.03.13
Vachier Lagrave, M.	2789	Sebenik, M.	2562	1-0	2018.03.13
Vachier Lagrave, M.	2794	Howell, D.	2698	1-0	2017.10.21
Vachier Lagrave, M.	2789	Caruana, F.	2822	1-0	2018.05.27
Vachier Lagrave, M.	2789	Karjakin, Sergey	2782	1-0	2018.06.15
Vachier Lagrave, M.	2789	Nakamura, Hi	2769	1-0	2018.06.15
Vachier Lagrave, M.	2789	Giri, A.	2782	1-0	2018.06.12
Vachier Lagrave, M.	2789	Anand, V.	2759	1-0	2018.06.12
Vachier Lagrave, M.	2789	Karjakin, Sergey	2782	1-0	2018.06.23
Vachier Lagrave, M.	2789	Kramnik, V.	2792	1-0	2018.06.23
Vachier Lagrave, M.	2789	Caruana, F.	2816	1-0	2018.06.23
Vachier Lagrave, M.	2789	Mamedyarov, S.	2808	1-0	2018.06.20
Vachier Lagrave, M.	2789	Aronian, L.	2764	1-0	2018.06.20
Vachier Lagrave, M.	2789	Mamedyarov, S.	2808	1-0	2018.06.23
Vachier Lagrave, M.	2779	Georgiadis, N.	2526	1-0	2018.07.22
Vachier Lagrave, M.	2779	Navara, D.	2741	1-0	2018.07.22
Vachier Lagrave, M.	2779	Anand, V.	2768	1-0	2018.08.11
Vachier Lagrave, M.	2779	Grischuk, A.	2766	1-0	2018.08.11
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1-0	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1-0	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1-0	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1-0	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1-0	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1-0	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1-0	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1-0	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1-0	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1-0	2018.08.14
Vachier Lagrave, M.	2779	Mamedyarov, S.	2801	1-0	2018.08.14
Vachier Lagrave, M.	2779	Caruana, F.	2822	1-0	2018.08.14
Vachier Lagrave, M.	2779	Karjakin, Sergey	2773	1-0	2018.08.14
Vachier-Lagrave, Maxime	2780	Bellahcene, Bilel	2501	1-0	2018.09.24
Vachier-Lagrave, Maxime	2780	Duda, Jan-Krzysztof	2739	1-0	2018.09.24
Vachier-Lagrave, Maxime	2780	Andriasian, Zaven	2603	1-0	2018.09.08
Vachier-Lagrave, Maxime	2780	Shankland, Samuel L	2722	1-0	2018.09.11
Vachier-Lagrave, Maxime	2778	Ding, Liren	2816	1-0	2018.11.04
Vachier-Lagrave, Maxime	2781	Aronian, Levon	2765	1-0	2018.12.11
Vachier-Lagrave, Maxime	2781	Aronian, Levon	2765	1-0	2018.12.11
Vachier-Lagrave, Maxime	2781	Aronian, Levon	2765	1-0	2018.12.11
Vachier-Lagrave, Maxime	2780	Iturrizaga Bonelli, Eduardo	2636	1-0	2018.09.08
Vachier-Lagrave, Maxime	2780	Gupta, Abhijeet	2588	1-0	2018.09.08
Vachier-Lagrave, Maxime	2780	Shimanov, Aleksandr	2626	1-0	2018.09.08
Vachier-Lagrave, Maxime	2780	Lubbe, Nikolas	2447	1-0	2018.10.20
Vachier-Lagrave, Maxime	2780	Tari, Aryan	2618	1-0	2018.10.20
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	1-0	2018.07.24
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	1-0	2018.07.24
Vachier Lagrave, M.	2789	Caruana, F.	2784	0-1	2018.03.31
Vachier Lagrave, M.	2789	Mamedyarov, S.	2808	0-1	2018.05.27
Vachier Lagrave, M.	2789	Anand, V.	2760	0-1	2018.05.28
Vachier Lagrave, M.	2789	Anand, V.	2759	0-1	2018.06.15
Vachier Lagrave, M.	2789	Mamedyarov, S.	2808	0-1	2018.06.15
Vachier Lagrave, M.	2789	So, W.	2778	0-1	2018.06.23
Vachier Lagrave, M.	2779	Carlsen, M.	2842	0-1	2018.07.22
Vachier Lagrave, M.	2779	Mamedyarov, S.	2801	0-1	2018.08.11
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	0-1	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	0-1	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	0-1	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	0-1	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	0-1	2018.07.24
Vachier-Lagrave, Maxime	2780	Melkumyan, Hrant	2660	0-1	2018.09.08
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	0-1	2018.07.24
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	0-1	2018.07.24
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	0-1	2018.07.24
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	0-1	2018.07.24
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	1-0	2018.07.24
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	0-1	2018.07.24
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	0-1	2018.07.24
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	1-0	2018.07.24
Vachier-Lagrave, Maxime	2779	Nakamura, Hikaru	2777	0-1	2018.07.24
Vachier Lagrave,M	2778	Dziuba,M	2574	1-0	2018.11.24
Vachier Lagrave,M	2778	Harikrishna,P	2729	1-0	2018.11.24
Vachier Lagrave, M.	2793	Olafsson, H1.	2508	1/2-1/2	2018.01.18
Vachier Lagrave, M.	2793	Nakamura, Hi	2781	1/2-1/2	2018.02.01
Vachier Lagrave, M.	2793	Aronian, L.	2797	1/2-1/2	2018.02.01
Vachier Lagrave, M.	2793	Aronian, L.	2797	1/2-1/2	2018.02.01
Vachier Lagrave, M.	2793	Rapport, R.	2700	1/2-1/2	2018.01.23
Vachier Lagrave, M.	2793	Carlsen, M.	2834	1/2-1/2	2018.01.18
Vachier Lagrave, M.	2793	Sebenik, M.	2551	1/2-1/2	2018.01.18
Vachier Lagrave, M.	2793	Borisek, J.	2576	1/2-1/2	2018.01.18
Vachier Lagrave, M.	2794	Ivanchuk, V.	2732	1/2-1/2	2017.10.21
Vachier Lagrave, M.	2793	Admiraal, M.	2453	1/2-1/2	2018.01.18
Vachier Lagrave, M.	2794	Areshchenko, A.	2645	1/2-1/2	2017.10.21
Vachier Lagrave, M.	2789	Gunina, V.	2507	1/2-1/2	2018.03.13
Vachier Lagrave, M.	2789	Meier, Geo	2648	1/2-1/2	2018.03.31
Vachier Lagrave, M.	2789	Aronian, L.	2794	1/2-1/2	2018.03.31
Vachier Lagrave, M.	2789	Nakamura, Hi	2769	1/2-1/2	2018.05.27
Vachier Lagrave, M.	2789	Ding Liren	2791	1/2-1/2	2018.05.27
Vachier Lagrave, M.	2789	Carlsen, M.	2843	1/2-1/2	2018.05.27
Vachier Lagrave, M.	2789	Caruana, F.	2822	1/2-1/2	2018.05.28
Vachier Lagrave, M.	2789	Aronian, L.	2764	1/2-1/2	2018.05.28
Vachier Lagrave, M.	2789	Ragger, M.	2672	1/2-1/2	2018.05.24
Vachier Lagrave, M.	2789	Carlsen, M.	2843	1/2-1/2	2018.05.28
Vachier Lagrave, M.	2789	Aronian, L.	2764	1/2-1/2	2018.06.15
Vachier Lagrave, M.	2789	Giri, A.	2782	1/2-1/2	2018.06.15
Vachier Lagrave, M.	2789	Caruana, F.	2816	1/2-1/2	2018.06.15
Vachier Lagrave,M	2778	Kamsky,G	2666	0-1	2018.11.24
Vachier Lagrave, M.	2789	So, W.	2778	1/2-1/2	2018.06.15
Vachier Lagrave, M.	2789	Grischuk, A.	2766	1/2-1/2	2018.06.15
Vachier Lagrave, M.	2789	So, W.	2778	1/2-1/2	2018.06.12
Vachier Lagrave, M.	2789	Grischuk, A.	2766	1/2-1/2	2018.06.12
Vachier Lagrave, M.	2789	Karjakin, Sergey	2782	1/2-1/2	2018.06.12
Vachier Lagrave, M.	2789	Nakamura, Hi	2769	1/2-1/2	2018.06.23
Vachier Lagrave, M.	2789	Anand, V.	2759	1/2-1/2	2018.06.23
Vachier Lagrave, M.	2789	Aronian, L.	2764	1/2-1/2	2018.06.23
Vachier Lagrave, M.	2789	Nakamura, Hi	2769	1/2-1/2	2018.06.20
Vachier Lagrave, M.	2789	Caruana, F.	2816	1/2-1/2	2018.06.20
Vachier Lagrave, M.	2789	Grischuk, A.	2766	1/2-1/2	2018.06.23
Vachier Lagrave, M.	2779	Svidler, P.	2753	1/2-1/2	2018.07.22
Vachier Lagrave, M.	2779	Mamedyarov, S.	2801	1/2-1/2	2018.07.22
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1/2-1/2	2018.07.24
Vachier Lagrave, M.	2779	Dominguez Perez, L.	2739	1/2-1/2	2018.07.24
Vachier Lagrave, M.	2779	So, W.	2780	1/2-1/2	2018.08.14
Vachier Lagrave, M.	2779	Nakamura, Hi	2777	1/2-1/2	2018.08.14
Vachier Lagrave, M.	2779	Anand, V.	2768	1/2-1/2	2018.08.14
Vachier Lagrave, M.	2779	Grischuk, A.	2766	1/2-1/2	2018.08.14
Vachier Lagrave, M.	2779	Aronian, L.	2767	1/2-1/2	2018.08.14
Vachier Lagrave, M.	2779	Carlsen, M.	2842	1/2-1/2	2018.08.18
Vachier Lagrave, M.	2779	Karjakin, Sergey	2773	1/2-1/2	2018.08.11
Vachier Lagrave, M.	2779	Caruana, F.	2822	1/2-1/2	2018.08.18
Vachier Lagrave, M.	2779	Nakamura, Hi	2777	1/2-1/2	2018.08.18
Vachier Lagrave, M.	2779	Aronian, L.	2767	1/2-1/2	2018.08.18
Vachier Lagrave, M.	2779	So, W.	2780	1/2-1/2	2018.08.18
Vachier-Lagrave, Maxime	2780	Saric, Ivan	2689	1/2-1/2	2018.09.24
Vachier-Lagrave, Maxime	2781	Nakamura, Hikaru	2746	1/2-1/2	2018.12.11
Vachier-Lagrave, Maxime	2780	Eljanov, Pavel	2703	1/2-1/2	2018.09.24
Vachier-Lagrave, Maxime	2780	Dreev, Aleksey	2649	1/2-1/2	2018.09.08
Vachier-Lagrave, Maxime	2778	Vitiugov, Nikita	2709	1/2-1/2	2018.11.04
