White	White ELO	Black	Black ELO	Result	Date
Carlsen, Magnus	2881	So, Wesley	2741	1/2-1/2	2021.06.30
Carlsen, Magnus	2881	Ding, Liren	2836	1/2-1/2	2021.07.03
Carlsen, Magnus	2881	Aronian, Levon	2778	1/2-1/2	2021.07.02
Carlsen, Magnus	2847	Esipenko, Andrey	2716	1/2-1/2	2021.07.25
Carlsen, Magnus	2847	Wojtaszek, Radoslaw	2691	1/2-1/2	2021.07.23
Carlsen, Magnus	2881	Esipenko, Andrey	2628	1/2-1/2	2021.07.27
Carlsen, Magnus	2847	Duda, Jan-Krzysztof	2738	1/2-1/2	2021.08.01
Carlsen, Magnus	2881	Giri, Anish	2744	1/2-1/2	2021.08.30
Carlsen, Magnus	2881	Aronian, Levon	2761	1/2-1/2	2021.08.30
Carlsen, Magnus	2881	Duda, Jan-Krzysztof	2775	1/2-1/2	2021.08.30
Carlsen, Magnus	2881	Mamedyarov, Shakhriyar	2756	1/2-1/2	2021.08.29
Carlsen, Magnus	2881	Duda, Jan-Krzysztof	2775	1/2-1/2	2021.09.01
Carlsen, Magnus	2881	Aronian, Levon	2761	1/2-1/2	2021.09.02
Carlsen, Magnus	2881	Aronian, Levon	2761	1/2-1/2	2021.09.02
Carlsen, Magnus	2881	Aronian, Levon	2761	1/2-1/2	2021.09.03
Carlsen, Magnus	2881	Artemiev, Vladislav	2757	1/2-1/2	2021.09.04
Carlsen, Magnus	2855	Tari, Aryan	2642	1/2-1/2	2021.09.08
Carlsen, Magnus	2855	Nepomniachtchi, Ian	2792	1/2-1/2	2021.09.10
Carlsen, Magnus	2855	Nepomniachtchi, Ian	2782	1/2-1/2	2021.11.27
Carlsen, Magnus	2855	Caruana, Fabiano	2791	1/2-1/2	2021.11.17
Carlsen, Magnus	2855	Nepomniachtchi, Ian	2782	1/2-1/2	2021.11.30
Carlsen, Magnus	2856	Nepomniachtchi, Ian	2782	1/2-1/2	2021.12.08
Dubov, Daniil	2710	Carlsen, Magnus	2862	1-0	Wed Feb 10 2021
Dubov, Daniil	2710	Carlsen, Magnus	2862	1-0	Wed Feb 10 2021
Vachier-Lagrave, Maxime	2784	Carlsen, Magnus	2862	1-0	Fri Feb 12 2021
Vachier-Lagrave, Maxime	2784	Carlsen, Magnus	2862	1-0	Fri Feb 12 2021
So, Wesley	2770	Carlsen, Magnus	2862	1-0	Sat Feb 13 2021
So, Wesley	2770	Carlsen, Magnus	2862	1-0	Sun Feb 14 2021
Giri, Anish	2776	Carlsen, Magnus	2847	1-0	Sat Mar 13 2021
Aronian, Levon	2781	Carlsen, Magnus	2847	1-0	Thu Apr 29 2021
Nakamura, Hikaru	2736	Carlsen, Magnus	2847	1-0	Sun May 02 2021
Aronian, Levon	2781	Carlsen, Magnus	2847	1-0	Mon May 24 2021
Nakamura, Hikaru	2829	Carlsen, Magnus	2881	1-0	Wed May 26 2021
Nakamura, Hikaru	2829	Carlsen, Magnus	2881	1-0	Wed May 26 2021
Radjabov, Teimour	2758	Carlsen, Magnus	2881	1-0	Fri May 28 2021
So, Wesley	2741	Carlsen, Magnus	2881	1-0	Sun May 30 2021
So, Wesley	2741	Carlsen, Magnus	2881	1-0	Mon May 31 2021
Firouzja, Alireza	2703	Carlsen, Magnus	2881	1-0	2021.06.26
Aronian, Levon	2778	Carlsen, Magnus	2881	1-0	2021.06.27
So, Wesley	2741	Carlsen, Magnus	2881	1-0	2021.06.29
So, Wesley	2741	Carlsen, Magnus	2881	1-0	2021.06.30
Aronian, Levon	2739	Carlsen, Magnus	2886	1-0	2021.07.02
Aronian, Levon	2778	Carlsen, Magnus	2881	1-0	2021.07.02
Aronian, Levon	2778	Carlsen, Magnus	2881	1-0	2021.07.01
Ding, Liren	2836	Carlsen, Magnus	2881	1-0	2021.07.04
Ding, Liren	2836	Carlsen, Magnus	2881	1-0	2021.07.04
Esipenko, Andrey	2628	Carlsen, Magnus	2881	1-0	2021.07.27
Bluebaum, Matthias	2670	Carlsen, Magnus	2862	0-1	Sat Feb 06 2021
Dominguez Perez, Leinier	2758	Carlsen, Magnus	2862	0-1	Sat Feb 06 2021
Vidit, Santosh Gujrathi	2726	Carlsen, Magnus	2862	0-1	Mon Feb 08 2021
So, Wesley	2770	Carlsen, Magnus	2862	0-1	Sat Feb 13 2021
Van Foreest, Jorden	2701	Carlsen, Magnus	2847	0-1	Sat Mar 13 2021
Nepomniachtchi, Ian	2789	Carlsen, Magnus	2847	0-1	Sun Mar 14 2021
Aronian, Levon	2781	Carlsen, Magnus	2847	0-1	Tue Mar 16 2021
Aronian, Levon	2781	Carlsen, Magnus	2847	0-1	Wed Mar 17 2021
Le, Quang Liem	2709	Carlsen, Magnus	2847	0-1	Sat Apr 24 2021
Tari, Aryan	2639	Carlsen, Magnus	2847	0-1	Sun Apr 25 2021
Firouzja, Alireza	2759	Carlsen, Magnus	2847	0-1	Mon Apr 26 2021
Aronian, Levon	2781	Carlsen, Magnus	2847	0-1	Fri Apr 30 2021
Nakamura, Hikaru	2736	Carlsen, Magnus	2847	0-1	Sat May 01 2021
Nakamura, Hikaru	2736	Carlsen, Magnus	2847	0-1	Sun May 02 2021
Mamedyarov, Shakhriyar	2770	Carlsen, Magnus	2847	0-1	Sun May 23 2021
Dubov, Daniil	2710	Carlsen, Magnus	2847	0-1	Mon May 24 2021
Nakamura, Hikaru	2829	Carlsen, Magnus	2881	0-1	Thu May 27 2021
Nakamura, Hikaru	2900	Carlsen, Magnus	2886	0-1	Thu May 27 2021
So, Wesley	2741	Carlsen, Magnus	2881	0-1	Sun May 30 2021
Radjabov, Teimour	2758	Carlsen, Magnus	2881	0-1	Sat May 29 2021
So, Wesley	2816	Carlsen, Magnus	2886	0-1	Mon May 31 2021
Salem, A.R. Saleh	2718	Carlsen, Magnus	2881	0-1	2021.06.26
Firouzja, Alireza	2696	Carlsen, Magnus	2881	1-0	2021.08.28
Artemiev, Vladislav	2757	Carlsen, Magnus	2881	1-0	2021.09.04
Karjakin, Sergey	2758	Carlsen, Magnus	2855	1-0	2021.09.12
Wojtaszek, Radoslaw	2705	Carlsen, Magnus	2862	1/2-1/2	Sat Jan 30 2021
Duda, Jan-Krzysztof	2743	Carlsen, Magnus	2862	1/2-1/2	Fri Jan 22 2021
Caruana, Fabiano	2823	Carlsen, Magnus	2862	1/2-1/2	Wed Jan 27 2021
Anton Guijarro, David	2679	Carlsen, Magnus	2862	1/2-1/2	Sun Jan 17 2021
Van Foreest, Jorden	2671	Carlsen, Magnus	2862	1/2-1/2	Tue Jan 19 2021
Nepomniachtchi, Ian	2789	Carlsen, Magnus	2862	1/2-1/2	Sun Feb 07 2021
Grischuk, Alexander	2777	Carlsen, Magnus	2862	1/2-1/2	Sun Feb 07 2021
Dubov, Daniil	2710	Carlsen, Magnus	2862	1/2-1/2	Mon Feb 08 2021
So, Wesley	2741	Carlsen, Magnus	2881	0-1	2021.06.30
Martinovic, Sasa	2548	Carlsen, Magnus	2847	0-1	2021.07.15
Tari, Aryan	2639	Carlsen, Magnus	2847	0-1	2021.07.19
Esipenko, Andrey	2595	Carlsen, Magnus	2886	0-1	2021.07.27
Bacrot, Etienne	2678	Carlsen, Magnus	2847	0-1	2021.07.28
Fedoseev, Vladimir	2700	Carlsen, Magnus	2847	0-1	2021.08.04
Liang, Awonder	2397	Carlsen, Magnus	2881	0-1	2021.08.30
Hansen, Eric	2579	Carlsen, Magnus	2881	0-1	2021.08.29
Duda, Jan-Krzysztof	2775	Carlsen, Magnus	2881	0-1	2021.09.01
Duda, Jan-Krzysztof	2775	Carlsen, Magnus	2881	0-1	2021.09.01
Artemiev, Vladislav	2757	Carlsen, Magnus	2881	0-1	2021.09.04
Aronian, Levon	2761	Carlsen, Magnus	2881	0-1	2021.09.03
Tari, Aryan	2642	Carlsen, Magnus	2855	0-1	2021.09.14
Nepomniachtchi, Ian	2792	Carlsen, Magnus	2855	0-1	2021.09.17
Sarrau, Jelle	2374	Carlsen, Magnus	2855	0-1	2021.09.20
Notkevich, Benjamin Arvola	2471	Carlsen, Magnus	2855	0-1	2021.10.29
Nepomniachtchi, Ian	2782	Carlsen, Magnus	2856	0-1	2021.12.10
Dubov, Daniil	2710	Carlsen, Magnus	2862	1/2-1/2	Tue Feb 09 2021
Dubov, Daniil	2710	Carlsen, Magnus	2862	1/2-1/2	Wed Feb 10 2021
Vachier-Lagrave, Maxime	2784	Carlsen, Magnus	2862	1/2-1/2	Thu Feb 11 2021
Vachier-Lagrave, Maxime	2784	Carlsen, Magnus	2862	1/2-1/2	Fri Feb 12 2021
So, Wesley	2770	Carlsen, Magnus	2862	1/2-1/2	Sun Feb 14 2021
Firouzja, Alireza	2759	Carlsen, Magnus	2847	1/2-1/2	Sat Mar 13 2021
Grandelius, Nils	2670	Carlsen, Magnus	2847	1/2-1/2	Sun Mar 14 2021
Radjabov, Teimour	2765	Carlsen, Magnus	2847	1/2-1/2	Sun Mar 14 2021
So, Wesley	2770	Carlsen, Magnus	2847	1/2-1/2	Mon Mar 15 2021
Dubov, Daniil	2710	Carlsen, Magnus	2847	1/2-1/2	Mon Mar 15 2021
Aronian, Levon	2781	Carlsen, Magnus	2847	1/2-1/2	Wed Mar 17 2021
Nepomniachtchi, Ian	2789	Carlsen, Magnus	2847	1/2-1/2	Thu Mar 18 2021
Nepomniachtchi, Ian	2789	Carlsen, Magnus	2847	1/2-1/2	Thu Mar 18 2021
Nepomniachtchi, Ian	2789	Carlsen, Magnus	2847	1/2-1/2	Fri Mar 19 2021
Nepomniachtchi, Ian	2789	Carlsen, Magnus	2847	1/2-1/2	Fri Mar 19 2021
So, Wesley	2770	Carlsen, Magnus	2847	1/2-1/2	Sat Mar 20 2021
So, Wesley	2770	Carlsen, Magnus	2847	1/2-1/2	Sat Mar 20 2021
So, Wesley	2770	Carlsen, Magnus	2847	1/2-1/2	Sat Mar 20 2021
Vidit, Santosh Gujrathi	2726	Carlsen, Magnus	2847	1/2-1/2	Sat Apr 24 2021
Mamedyarov, Shakhriyar	2770	Carlsen, Magnus	2847	1/2-1/2	Mon Apr 26 2021
Praggnanandhaa, R	2608	Carlsen, Magnus	2847	1/2-1/2	Mon Apr 26 2021
Radjabov, Teimour	2765	Carlsen, Magnus	2847	1/2-1/2	Tue Apr 27 2021
Radjabov, Teimour	2765	Carlsen, Magnus	2847	1/2-1/2	Tue Apr 27 2021
Radjabov, Teimour	2765	Carlsen, Magnus	2847	1/2-1/2	Wed Apr 28 2021
Radjabov, Teimour	2765	Carlsen, Magnus	2847	1/2-1/2	Wed Apr 28 2021
Christiansen, Johan-Sebastian	2618	Carlsen, Magnus	2847	1/2-1/2	Sun Apr 25 2021
Aronian, Levon	2781	Carlsen, Magnus	2847	1/2-1/2	Thu Apr 29 2021
Aronian, Levon	2781	Carlsen, Magnus	2847	1/2-1/2	Fri Apr 30 2021
Nakamura, Hikaru	2736	Carlsen, Magnus	2847	1/2-1/2	Sat May 01 2021
Pichot, Alan	2630	Carlsen, Magnus	2847	1/2-1/2	Sun May 23 2021
Firouzja, Alireza	2703	Carlsen, Magnus	2881	1/2-1/2	Tue May 25 2021
Ding, Liren	2799	Carlsen, Magnus	2847	1/2-1/2	Mon May 24 2021
Nakamura, Hikaru	2829	Carlsen, Magnus	2881	1/2-1/2	Thu May 27 2021
Caruana, Fabiano	2773	Carlsen, Magnus	2881	1/2-1/2	Tue May 25 2021
Radjabov, Teimour	2758	Carlsen, Magnus	2881	1/2-1/2	Fri May 28 2021
Radjabov, Teimour	2758	Carlsen, Magnus	2881	1/2-1/2	Sat May 29 2021
Duda, Jan-Krzysztof	2774	Carlsen, Magnus	2881	1/2-1/2	2021.06.27
Artemiev, Vladislav	2757	Carlsen, Magnus	2881	1/2-1/2	2021.06.27
Ding, Liren	2836	Carlsen, Magnus	2881	1/2-1/2	2021.06.28
Erigaisi, Arjun	2289	Carlsen, Magnus	2881	1/2-1/2	2021.06.28
So, Wesley	2741	Carlsen, Magnus	2881	1/2-1/2	2021.06.29
So, Wesley	2816	Carlsen, Magnus	2886	1/2-1/2	2021.06.30
Ding, Liren	2836	Carlsen, Magnus	2881	1/2-1/2	2021.07.03
Aronian, Levon	2778	Carlsen, Magnus	2881	1/2-1/2	2021.07.02
Aronian, Levon	2778	Carlsen, Magnus	2881	1/2-1/2	2021.07.01
Ding, Liren	2836	Carlsen, Magnus	2881	1/2-1/2	2021.07.03
Ding, Liren	2788	Carlsen, Magnus	2886	1/2-1/2	2021.07.04
Wojtaszek, Radoslaw	2691	Carlsen, Magnus	2847	1/2-1/2	2021.07.22
Wojtaszek, Radoslaw	2729	Carlsen, Magnus	2881	1/2-1/2	2021.07.24
Esipenko, Andrey	2716	Carlsen, Magnus	2847	1/2-1/2	2021.07.26
Carlsen, Magnus	0	Vitiugov, Nikita	0	1-0	Sun Jan 19 2020
Carlsen, Magnus	0	Kovalev, Vladislav	0	1-0	Wed Jan 22 2020
Carlsen, Magnus	2863	Dubov, Daniil	2699	1-0	Tue Dec 29 2020
Esipenko, Andrey	2628	Carlsen, Magnus	2881	1/2-1/2	2021.07.27
Duda, Jan-Krzysztof	2738	Carlsen, Magnus	2847	1/2-1/2	2021.08.03
Duda, Jan-Krzysztof	2738	Carlsen, Magnus	2847	1/2-1/2	2021.08.02
Vidit, Santosh Gujrathi	2636	Carlsen, Magnus	2881	1/2-1/2	2021.08.28
Artemiev, Vladislav	2757	Carlsen, Magnus	2881	1/2-1/2	2021.08.29
Van Foreest, Jorden	2563	Carlsen, Magnus	2881	1/2-1/2	2021.08.30
Dominguez Perez, Leinier	2786	Carlsen, Magnus	2881	1/2-1/2	2021.08.29
Duda, Jan-Krzysztof	2775	Carlsen, Magnus	2881	1/2-1/2	2021.08.31
Aronian, Levon	2761	Carlsen, Magnus	2881	1/2-1/2	2021.09.02
Aronian, Levon	2761	Carlsen, Magnus	2881	1/2-1/2	2021.09.02
Aronian, Levon	2761	Carlsen, Magnus	2881	1/2-1/2	2021.09.03
Artemiev, Vladislav	2755	Carlsen, Magnus	2842	1/2-1/2	2021.09.05
Rapport, Richard	2760	Carlsen, Magnus	2855	1/2-1/2	2021.09.09
Rapport, Richard	2760	Carlsen, Magnus	2855	1/2-1/2	2021.09.09
Firouzja, Alireza	2754	Carlsen, Magnus	2855	1/2-1/2	2021.09.07
Firouzja, Alireza	2754	Carlsen, Magnus	2855	1/2-1/2	2021.09.07
Nepomniachtchi, Ian	2792	Carlsen, Magnus	2855	1/2-1/2	2021.09.17
Mamedyarov, Shakhriyar	2762	Carlsen, Magnus	2855	1/2-1/2	2021.09.22
Nepomniachtchi, Ian	2782	Carlsen, Magnus	2855	1/2-1/2	2021.11.26
Nepomniachtchi, Ian	2782	Carlsen, Magnus	2855	1/2-1/2	2021.11.28
Nepomniachtchi, Ian	2782	Carlsen, Magnus	2855	1/2-1/2	2021.12.04
Nepomniachtchi, Ian	2782	Carlsen, Magnus	2855	1/2-1/2	2021.12.01
Carlsen, Magnus	0	Giri, Anish	0	1/2-1/2	Sat Jan 11 2020
Yu, Yangyi	0	Carlsen, Magnus	0	1/2-1/2	Sun Jan 12 2020
Carlsen, Magnus	0	Xiong, Jeffery	0	1/2-1/2	Mon Jan 13 2020
Van Foreest, Jorden	0	Carlsen, Magnus	0	1/2-1/2	Tue Jan 14 2020
Carlsen, Magnus	0	Dubov, Daniil	0	1/2-1/2	Thu Jan 16 2020
Carlsen, Magnus	0	Caruana, Fabiano	0	1/2-1/2	Fri Jan 17 2020
Anand, Viswanathan	0	Carlsen, Magnus	0	1/2-1/2	Sat Jan 18 2020
Firouzja, Alireza	0	Carlsen, Magnus	0	0-1	Tue Jan 21 2020
Duda, Jan-Krzysztof	0	Carlsen, Magnus	0	1/2-1/2	Fri Jan 24 2020
Carlsen, Magnus	0	Artemiev, Vladislav	0	1/2-1/2	Sat Jan 25 2020
So, Wesley	0	Carlsen, Magnus	0	1/2-1/2	Sun Jan 26 2020
So, Wesley	2770	Carlsen, Magnus	2863	1/2-1/2	Sat Dec 26 2020
Carlsen, Magnus	2863	Dubov, Daniil	2699	0-1	Tue Dec 29 2020
Dubov, Daniil	2699	Carlsen, Magnus	2863	1/2-1/2	Tue Dec 29 2020
Dubov, Daniil	2699	Carlsen, Magnus	2863	1-0	Wed Dec 30 2020
Carlsen, Magnus	2863	Dubov, Daniil	2699	1/2-1/2	Wed Dec 30 2020
Dubov, Daniil	2699	Carlsen, Magnus	2863	1-0	Wed Dec 30 2020
Dubov, Daniil	2699	Carlsen, Magnus	2863	1/2-1/2	Tue Dec 29 2020
Carlsen, Magnus	2863	Giri, Anish	2764	1/2-1/2	Sun Dec 27 2020
Grischuk, Alexander	2777	Carlsen, Magnus	2863	1/2-1/2	Mon Dec 28 2020
Carlsen, Magnus	2863	Nakamura, Hikaru	2736	1-0	Mon Dec 28 2020
Carlsen, Magnus	2863	Aronian, Levon	2767	1/2-1/2	Sat Dec 26 2020
Carlsen, Magnus	2863	Radjabov, Teimour	2765	1/2-1/2	Sat Dec 26 2020
Carlsen, Magnus	2863	Dubov, Daniil	2699	1-0	Sun Dec 27 2020
Carlsen, Magnus	2863	Vachier-Lagrave, Maxime	2784	1/2-1/2	Sun Dec 27 2020
Carlsen, Magnus	0	Nepomniachtchi, Ian	0	1-0	Fri Nov 22 2019
Carlsen, Magnus	0	Nakamura, Hikaru	0	1-0	Sat Nov 23 2019
Carlsen, Magnus	0	Anand, Viswanathan	0	1-0	Sun Nov 24 2019
Carlsen, Magnus	0	Ding, Liren	0	1-0	Sun Nov 24 2019
Carlsen, Magnus	0	Aronian, Levon	0	1-0	Mon Nov 25 2019
Carlsen, Magnus	0	Harikrishna, P.	0	1-0	Tue Nov 26 2019
Carlsen, Magnus	0	Anand, Viswanathan	0	1-0	Tue Nov 26 2019
Carlsen, Magnus	0	Aronian, Levon	0	1-0	Sun Dec 08 2019
Carlsen, Magnus	0	Aronian, Levon	0	1-0	Fri Dec 06 2019
Carlsen, Magnus	0	Aronian, Levon	0	1-0	Sun Dec 08 2019
Carlsen, Magnus	0	Laznicka, Viktor	0	1-0	Fri Dec 27 2019
Carlsen, Magnus	0	Savchenko, Boris	0	1-0	Thu Dec 26 2019
Carlsen, Magnus	0	Shimanov, Aleksandr	0	1-0	Thu Dec 26 2019
Carlsen, Magnus	0	Utegaliyev, Azamat	0	1-0	Thu Dec 26 2019
Carlsen, Magnus	0	Jakovenko, Dmitry	0	1-0	Sun Dec 29 2019
Carlsen, Magnus	0	Belov, Vladimir	0	1-0	Sun Dec 29 2019
Carlsen, Magnus	0	Dubov, Daniil	0	1-0	Mon Dec 30 2019
Carlsen, Magnus	0	Artemiev, Vladislav	0	1-0	Sun Dec 29 2019
Carlsen, Magnus	0	Mamedyarov, Shakhriyar	0	1-0	Sun Dec 29 2019
Carlsen, Magnus	0	Socko, Bartosz	0	1-0	Sun Dec 29 2019
Carlsen, Magnus	0	Le, Quang Liem	0	1-0	Fri Dec 27 2019
Carlsen, Magnus	0	Mamedyarov, Shakhriyar	0	1-0	Sat Dec 28 2019
Nepomniachtchi, Ian	2784	Carlsen, Magnus	2863	1/2-1/2	Mon Dec 28 2020
Harikrishna, Pentala	2732	Carlsen, Magnus	2863	1/2-1/2	Sat Dec 26 2020
Anton Guijarro, David	2681	Carlsen, Magnus	2863	1/2-1/2	Sun Dec 27 2020
Carlsen, Magnus	0	Nakamura, Hikaru	0	1-0	Mon Dec 30 2019
Carlsen, Magnus	0	Kramnik, Vladimir	0	1-0	Mon Dec 30 2019
Carlsen,M	2835	Mamedyarov,S	2817	1-0	2019.01.12
Carlsen,M	2835	Rapport,R	2731	1-0	2019.01.12
Carlsen,M	2835	Anand,V	2773	1-0	2019.01.12
Carlsen,M	2835	Duda,J	2738	1-0	2019.01.12
Carlsen,M	2845	Anand,V	2779	1-0	2019.03.31
Carlsen,M	2845	Giri,A	2797	1-0	2019.03.31
Carlsen,M	2845	Grischuk,A	2771	1-0	2019.03.31
Carlsen,M	2845	Aronian,L	2763	1-0	2019.04.20
Carlsen,M	2845	Vachier Lagrave,M	2773	1-0	2019.04.20
Carlsen,M	2861	So,W	2754	1-0	2019.05.08
Carlsen,M	2861	Vachier Lagrave,M	2780	1-0	2019.05.08
Carlsen,M	2861	Topalov,V	2740	1-0	2019.05.11
Carlsen,M	2861	Amin,B	2704	1-0	2019.05.11
Carlsen,M	2861	Karjakin,Sergey	2752	1-0	2019.05.11
Carlsen,M	2861	Wei Yi	2736	1-0	2019.05.11
Carlsen,M	2861	Anand,V	2774	1-0	2019.05.25
Carlsen,M	2875	Grischuk,A	2775	1-0	2019.06.03
Carlsen,M	2875	Grischuk,A	2775	1-0	2019.06.04
Carlsen,M	2875	Anand,V	2767	1-0	2019.06.04
Carlsen,M	2875	Mamedyarov,S	2774	1-0	2019.06.04
Carlsen,M	2875	Ding Liren	2805	1-0	2019.06.04
Carlsen,M	2875	Yu Yangyi	2738	1-0	2019.06.04
Carlsen,M	2875	Nakamura,Hi	2754	1-0	2019.06.26
Tari, Aryan	2567	Carlsen, Magnus	2832	1-0	2022.06.07
Anand, Viswanathan	2728	Carlsen, Magnus	2832	1-0	2022.06.05
So, Wesley	2766	Carlsen, Magnus	2864	1-0	2022.06.01
Bwalya, Gillan	2396	Carlsen, Magnus	2864	0-1	2022.08.02
Smirnov, Anton	2600	Carlsen, Magnus	2864	0-1	2022.08.03
Megaranto, Susanto	2529	Carlsen, Magnus	2864	0-1	2022.08.07
Carlsen, Magnus	2834	Aronian, Levon	2728	1/2-1/2	2022.08.17
Carlsen, Magnus	2834	Le, Quang Liem	2661	1/2-1/2	2022.08.18
Duda, Jan-Krzysztof	2808	Carlsen, Magnus	2834	1-0	2022.08.19
Duda, Jan-Krzysztof	2808	Carlsen, Magnus	2834	1-0	2022.08.19
Carlsen, Magnus	2834	Firouzja, Alireza	2704	1/2-1/2	2022.08.20
Firouzja, Alireza	2704	Carlsen, Magnus	2834	1-0	2022.08.20
Carlsen, Magnus	2834	Praggnanandhaa, R	1927	1/2-1/2	2022.08.21
Praggnanandhaa, R	1927	Carlsen, Magnus	2834	1-0	2022.08.21
Praggnanandhaa, R	1927	Carlsen, Magnus	2834	1-0	2022.08.21
Carlsen, Magnus	2830	Paravyan, David	2569	1/2-1/2	2022.08.23
Andreikin, Dmitry	2736	Carlsen, Magnus	2830	1-0	2022.08.23
Carlsen, Magnus	2834	Navara, David	2659	1/2-1/2	2022.09.19
Carlsen, Magnus	2834	Keymer, Vincent	2542	1/2-1/2	2022.09.23
Carlsen, Magnus	2834	Erigaisi, Arjun	2450	1/2-1/2	2022.09.24
Carlsen, Magnus	2830	Nakamura, Hikaru	2850	1/2-1/2	2022.09.27
Andreikin, Dmitry	2736	Carlsen, Magnus	2830	1-0	2022.09.27
Bortnyk, Olexandr	2723	Carlsen, Magnus	2830	1-0	2022.09.27
Carlsen, Magnus	2830	Van Foreest, Jorden	2649	1/2-1/2	2022.09.27
Carlsen, Magnus	2830	Dardha, Daniel	2528	1/2-1/2	2022.09.27
Carlsen,M	2875	Vachier Lagrave,M	2779	1-0	2019.06.26
Carlsen,M	2882	Vachier Lagrave,M	2778	1-0	2019.08.10
Carlsen,M	2882	Dominguez Perez,L	2763	1-0	2019.08.10
Carlsen,M	2882	Vachier Lagrave,M	2778	1-0	2019.08.13
Carlsen,M	2882	Mamedyarov,S	2764	1-0	2019.08.13
Carlsen,M	2882	Rapport,R	2747	1-0	2019.08.13
Carlsen,M	2882	Karjakin,Sergey	2750	1-0	2019.08.13
Carlsen,M	2882	Ding Liren	2805	1-0	2019.08.13
Carlsen,M	2882	So,W	2776	1-0	2019.08.17
Carlsen,M	2876	Kuzubov,Y	2636	1-0	2019.10.10
Carlsen,M	2876	Pichot,A	2590	1-0	2019.09.25
Carlsen,M	2876	Pichot,A	2590	1-0	2019.09.25
Carlsen,M	2876	Pichot,A	2590	1-0	2019.09.25
Carlsen,M	2876	Pichot,A	2590	1-0	2019.09.25
Carlsen,M	2876	Pichot,A	2590	1-0	2019.09.25
Carlsen,M	2876	Pichot,A	2590	1-0	2019.09.25
Carlsen,M	2876	Ganguly,S	2658	1-0	2019.10.10
Carlsen,M	2876	Matlakov,M	2716	1-0	2019.10.10
Carlsen,M	2876	Shirov,A	2664	1-0	2019.10.10
Carlsen,M	2870	Tryggestad,Andreas Garberg	2365	1-0	2019.11.02
Carlsen,M	2876	Cuenca Jimenez,J	2523	1-0	2019.09.25
Carlsen,M	2876	Cuenca Jimenez,J	2523	1-0	2019.09.25
Carlsen,M	2876	Cuenca Jimenez,J	2523	1-0	2019.09.25
Carlsen,M	2876	Cuenca Jimenez,J	2523	1-0	2019.09.25
Carlsen,M	2876	Cuenca Jimenez,J	2523	1-0	2019.09.25
Carlsen, Magnus	0	Giri, Anish	0	1/2-1/2	Mon Nov 25 2019
Carlsen, Magnus	0	Ding, Liren	0	0-1	Mon Nov 25 2019
Carlsen, Magnus	0	So, Wesley	0	1/2-1/2	Mon Nov 25 2019
Carlsen, Magnus	0	Vidit, Santosh Gujrathi	0	1/2-1/2	Tue Nov 26 2019
Carlsen, Magnus	0	Nakamura, Hikaru	0	1/2-1/2	Tue Nov 26 2019
Carlsen, Magnus	0	Nepomniachtchi, Ian	0	1/2-1/2	Tue Nov 26 2019
Carlsen, Magnus	0	Vachier-Lagrave, Maxime	0	1/2-1/2	Mon Dec 02 2019
