White	White ELO	Black	Black ELO	Result	Date
Demchenko, Anton	2651	Aronian, Levon	2782	1/2-1/2	2021.10.29
Oparin, Grigoriy	2654	Aronian, Levon	2782	1/2-1/2	2021.10.31
Radjabov, Teimour	2765	Aronian, Levon	2767	1/2-1/2	Sun Dec 27 2020
Nakamura, Hikaru	2736	Aronian, Levon	2767	1/2-1/2	Tue Dec 29 2020
Aronian, Levon	2767	Nakamura, Hikaru	2736	1/2-1/2	Tue Dec 29 2020
Aronian, Levon	2767	Nakamura, Hikaru	2736	1-0	Wed Dec 30 2020
Nakamura, Hikaru	2736	Aronian, Levon	2767	0-1	Wed Dec 30 2020
Aronian, Levon	2767	Nakamura, Hikaru	2736	1-0	Tue Dec 29 2020
Aronian, Levon	2767	Harikrishna, Pentala	2732	1/2-1/2	Mon Dec 28 2020
Aronian, Levon	2767	Anton Guijarro, David	2681	0-1	Mon Dec 28 2020
Aronian, Levon	2767	Giri, Anish	2764	1-0	Sat Dec 26 2020
Aronian, Levon	2767	Nakamura, Hikaru	2736	1/2-1/2	Sat Dec 26 2020
Aronian, Levon	2767	So, Wesley	2770	1/2-1/2	Sun Dec 27 2020
Aronian, Levon	2767	Vachier-Lagrave, Maxime	2784	1-0	Thu Dec 31 2020
Vachier-Lagrave, Maxime	2784	Aronian, Levon	2767	0-1	Thu Dec 31 2020
Aronian, Levon	2767	Vachier-Lagrave, Maxime	2784	1/2-1/2	Thu Dec 31 2020
Kryvoruchko, Yuriy	2681	Aronian, Levon	2782	1/2-1/2	2021.11.07
Kovalenko, Igor	2629	Aronian, Levon	2767	1/2-1/2	2021.11.08
Caruana, Fabiano	2765	Aronian, Levon	2767	1/2-1/2	2021.11.08
Dubov, Daniil	2747	Aronian, Levon	2767	1/2-1/2	2021.11.11
Maghsoodloo, Parham	2601	Aronian, Levon	2767	1/2-1/2	2021.11.21
Nihal, Sarin	2667	Aronian, Levon	2767	1/2-1/2	2021.11.21
Erigaisi, Arjun	2616	Aronian, Levon	2767	1/2-1/2	2021.11.21
Le, Quang Liem	2774	Aronian, Levon	2767	1/2-1/2	2021.11.20
Erigaisi, Arjun	2616	Aronian, Levon	2767	1/2-1/2	2021.11.20
Praggnanandhaa, R	1821	Aronian, Levon	2761	1/2-1/2	2021.11.18
Vaishali, R	2210	Aronian, Levon	2761	1/2-1/2	2021.11.19
Aronian, Levon	0	Mamedyarov, Shakhriyar	0	1-0	Sun Nov 10 2019
Aronian, Levon	0	Harikrishna, P.	0	1-0	Sat Nov 23 2019
Aronian, Levon	0	Vidit, Santosh Gujrathi	0	1-0	Sun Nov 24 2019
Aronian, Levon	0	Ding, Liren	0	1-0	Mon Nov 25 2019
Aronian, Levon	0	Ding, Liren	0	1-0	Wed Dec 04 2019
Aronian, Levon	0	Carlsen, Magnus	0	1-0	Sun Dec 08 2019
Aronian, Levon	0	Sarana, Alexey	0	1-0	Fri Dec 27 2019
Aronian, Levon	0	Amin, Bassem	0	1-0	Thu Dec 26 2019
Aronian, Levon	0	Bartel, Mateusz	0	1-0	Sun Dec 29 2019
Aronian, Levon	0	Piorun, Kacper	0	1-0	Sun Dec 29 2019
Aronian, Levon	0	Inarkiev, Ernesto	0	1-0	Sun Dec 29 2019
Aronian, Levon	0	Salem, A.R. Saleh	0	1-0	Mon Dec 30 2019
Aronian, Levon	0	Gareyev, Timur	0	1-0	Mon Dec 30 2019
Aronian, Levon	0	Zvjaginsev, Vadim	0	1-0	Sun Dec 29 2019
Aronian, Levon	0	Bosiocic, Marin	0	1-0	Sun Dec 29 2019
Aronian, Levon	0	Ganguly, Surya Shekhar	0	1-0	Sat Dec 28 2019
Aronian, Levon	0	Zubov, Alexander	0	1-0	Fri Dec 27 2019
Aronian, Levon	0	Karjakin, Sergey	0	1-0	Mon Dec 30 2019
Nakamura, Hikaru	2736	Aronian, Levon	2767	1/2-1/2	Tue Dec 29 2020
Dubov, Daniil	2699	Aronian, Levon	2767	1/2-1/2	Mon Dec 28 2020
Carlsen, Magnus	2863	Aronian, Levon	2767	1/2-1/2	Sat Dec 26 2020
Grischuk, Alexander	2777	Aronian, Levon	2767	1/2-1/2	Sat Dec 26 2020
Nepomniachtchi, Ian	2784	Aronian, Levon	2767	1/2-1/2	Sun Dec 27 2020
Vachier-Lagrave, Maxime	2784	Aronian, Levon	2767	1/2-1/2	Sun Dec 27 2020
Vachier-Lagrave, Maxime	2784	Aronian, Levon	2767	1/2-1/2	Thu Dec 31 2020
Aronian,L	2767	Cuenca Jimenez,J	2512	1-0	2019.01.22
Aronian,L	2767	Sukandar,I	2397	1-0	2019.01.22
Aronian,L	2763	Svidler,P	2735	1-0	2019.04.20
Aronian,L	2752	Carlsen,M	2875	1-0	2019.06.03
Aronian,L	2752	Grischuk,A	2775	1-0	2019.06.04
Aronian,L	2752	So,W	2754	1-0	2019.06.04
Aronian,L	2752	Karjakin,Sergey	2748	1-0	2019.06.26
Aronian,L	2756	Yu Yangyi	2736	1-0	2019.07.12
Aronian,L	2765	Karjakin,Sergey	2750	1-0	2019.08.10
Aronian,L	2765	Mamedyarov,S	2764	1-0	2019.08.13
Aronian,L	2758	Sevian,Samuel	2654	1-0	2019.10.10
Aronian,L	2758	Firouzja,Alireza	2702	1-0	2019.09.02
Aronian,L	2758	Firouzja,Alireza	2702	1-0	2019.09.02
Aronian,L	2758	Firouzja,Alireza	2702	1-0	2019.09.02
Aronian,L	2758	Firouzja,Alireza	2702	1-0	2019.09.02
Aronian,L	2758	Firouzja,Alireza	2702	1-0	2019.09.02
Aronian,L	2758	Firouzja,Alireza	2702	1-0	2019.09.02
Aronian,L	2758	Firouzja,Alireza	2702	1-0	2019.09.02
Aronian,L	2758	Wang Hao	2726	1-0	2019.10.10
Aronian,L	2758	Dreev,A	2662	1-0	2019.10.10
Aronian,L	2758	Papaioannou,I	2645	1-0	2019.10.24
Aronian,L	2772	Karjakin,Sergey	2754	1-0	2019.11.10
Aronian,L	2772	So,W	2760	1-0	2019.11.09
Aronian,L	2772	Le,Quang Liem	2713	1-0	2019.11.09
Aronian,L	2758	Artemiev,V	2746	1-0	2019.09.02
Aronian, Levon	0	Karjakin, Sergey	0	0-1	Sun Nov 10 2019
Aronian, Levon	0	Carlsen, Magnus	0	0-1	Fri Nov 22 2019
Aronian, Levon	0	Anand, Viswanathan	0	0-1	Mon Nov 25 2019
Aronian, Levon	0	Harikrishna, P.	0	0-1	Mon Nov 25 2019
Aronian, Levon	0	Nakamura, Hikaru	0	0-1	Mon Nov 25 2019
Aronian, Levon	0	So, Wesley	0	0-1	Tue Nov 26 2019
Aronian, Levon	0	Carlsen, Magnus	0	0-1	Tue Nov 26 2019
Aronian, Levon	0	Ding, Liren	0	0-1	Wed Dec 04 2019
Aronian, Levon	0	Ding, Liren	0	0-1	Wed Dec 04 2019
Aronian, Levon	0	Khusnutdinov, Rustam	0	0-1	Sun Dec 29 2019
Aronian, Levon	0	Matlakov, Maxim	0	0-1	Mon Dec 30 2019
Aronian, Levon	0	Carlsen, Magnus	0	0-1	Sat Dec 28 2019
Aronian,L	2767	Howell,D	2685	0-1	2019.01.22
Aronian,L	2752	Carlsen,M	2875	0-1	2019.06.04
Aronian,L	2752	Caruana,F	2819	0-1	2019.06.04
Aronian,L	2765	Vachier Lagrave,M	2778	0-1	2019.08.13
Aronian,L	2758	Firouzja,Alireza	2702	0-1	2019.09.02
Aronian,L	2758	Firouzja,Alireza	2702	0-1	2019.09.02
Aronian,L	2758	Firouzja,Alireza	2702	0-1	2019.09.02
Aronian,L	2758	Firouzja,Alireza	2702	0-1	2019.09.02
Aronian,L	2772	Artemiev,V	2731	0-1	2019.11.09
Aronian,L	2758	Artemiev,V	2746	0-1	2019.09.02
Aronian,L	2758	Artemiev,V	2746	0-1	2019.09.02
Aronian,L	2758	Artemiev,V	2746	1-0	2019.09.02
Aronian,L	2758	Artemiev,V	2746	1-0	2019.09.02
Aronian, Levon	0	Mamedyarov, Shakhriyar	0	1/2-1/2	Thu Nov 07 2019
Aronian, Levon	0	Karjakin, Sergey	0	1/2-1/2	Wed Nov 06 2019
Aronian, Levon	0	Navara, David	0	1/2-1/2	Sat Oct 26 2019
Aronian, Levon	0	Nakamura, Hikaru	0	1/2-1/2	Fri Nov 22 2019
Aronian, Levon	0	So, Wesley	0	1/2-1/2	Sun Nov 24 2019
Aronian, Levon	0	Vidit, Santosh Gujrathi	0	1/2-1/2	Mon Nov 25 2019
Aronian, Levon	0	Giri, Anish	0	1/2-1/2	Tue Nov 26 2019
Aronian, Levon	0	Nepomniachtchi, Ian	0	1/2-1/2	Tue Nov 26 2019
Aronian, Levon	0	Ding, Liren	0	1/2-1/2	Mon Dec 02 2019
Aronian, Levon	0	Carlsen, Magnus	0	1/2-1/2	Sat Dec 07 2019
Aronian, Levon	0	Carlsen, Magnus	0	1/2-1/2	Sun Dec 08 2019
Aronian, Levon	0	Carlsen, Magnus	0	1/2-1/2	Sun Dec 08 2019
Aronian, Levon	0	Firouzja, Alireza	0	1/2-1/2	Fri Dec 27 2019
Aronian, Levon	0	Shimanov, Aleksandr	0	1/2-1/2	Thu Dec 26 2019
Aronian, Levon	0	Wang, Hao	0	1/2-1/2	Sat Dec 28 2019
Aronian, Levon	0	Artemiev, Vladislav	0	1/2-1/2	Mon Dec 30 2019
Aronian,L	2767	Khademalsharieh,S	2468	1/2-1/2	2019.01.22
Aronian,L	2767	Artemiev,V	2709	1/2-1/2	2019.01.22
Aronian,L	2763	Naiditsch,A	2695	1/2-1/2	2019.04.20
Aronian,L	2763	Vallejo Pons,F	2693	1/2-1/2	2019.04.20
Aronian,L	2763	Keymer,Vincent	2516	1/2-1/2	2019.04.20
Aronian,L	2763	Anand,V	2774	1/2-1/2	2019.04.20
Aronian,L	2758	Artemiev,V	2746	0-1	2019.09.02
Aronian,L	2758	Artemiev,V	2746	0-1	2019.09.02
Aronian,L	2758	Artemiev,V	2746	0-1	2019.09.02
Aronian,L	2762	Nepomniachtchi,I	2773	1/2-1/2	2019.05.17
Aronian,L	2752	Mamedyarov,S	2774	1/2-1/2	2019.06.03
Aronian,L	2752	Caruana,F	2819	1/2-1/2	2019.06.03
Aronian,L	2752	Anand,V	2767	1/2-1/2	2019.06.03
Aronian,L	2752	Ding Liren	2805	1/2-1/2	2019.06.03
Aronian,L	2752	Grischuk,A	2775	1/2-1/2	2019.06.04
Aronian,L	2752	Carlsen,M	2875	1/2-1/2	2019.06.04
Aronian,L	2752	Vachier Lagrave,M	2779	1/2-1/2	2019.06.04
Aronian,L	2752	So,W	2754	1/2-1/2	2019.06.04
Aronian,L	2752	Vachier Lagrave,M	2779	1/2-1/2	2019.06.04
Aronian,L	2752	Caruana,F	2819	1/2-1/2	2019.06.26
Aronian,L	2752	Giri,A	2779	1/2-1/2	2019.06.26
Aronian,L	2752	Nepomniachtchi,I	2775	1/2-1/2	2019.06.26
Aronian,L	2752	So,W	2754	1/2-1/2	2019.06.26
Aronian,L	2756	Yu Yangyi	2736	1/2-1/2	2019.07.12
Aronian,L	2756	Yu Yangyi	2736	1/2-1/2	2019.07.12
Aronian,L	2756	Yu Yangyi	2736	1/2-1/2	2019.07.12
Aronian,L	2756	Yu Yangyi	2736	1/2-1/2	2019.07.12
Aronian,L	2765	Yu Yangyi	2752	1/2-1/2	2019.08.10
Aronian,L	2765	Ding Liren	2805	1/2-1/2	2019.08.10
Aronian,L	2765	Dominguez Perez,L	2763	1/2-1/2	2019.08.10
Aronian,L	2765	Vachier Lagrave,M	2778	1/2-1/2	2019.08.17
Aronian,L	2765	Karjakin,Sergey	2750	1/2-1/2	2019.08.13
Aronian,L	2765	Ding Liren	2805	1/2-1/2	2019.08.13
Aronian,L	2765	Rapport,R	2747	1/2-1/2	2019.08.13
Aronian,L	2765	Yu Yangyi	2752	1/2-1/2	2019.08.13
Aronian,L	2765	Carlsen,M	2882	1/2-1/2	2019.08.13
Aronian,L	2765	Caruana,F	2818	1/2-1/2	2019.08.13
Aronian,L	2765	Dominguez Perez,L	2763	1/2-1/2	2019.08.13
Aronian,L	2765	Anand,V	2756	1/2-1/2	2019.08.17
Aronian,L	2765	Mamedyarov,S	2764	1/2-1/2	2019.08.17
Aronian,L	2765	Nakamura,Hi	2743	1/2-1/2	2019.08.17
Aronian,L	2765	Ding Liren	2805	1/2-1/2	2019.08.17
Aronian,L	2765	Carlsen,M	2882	1/2-1/2	2019.08.17
Aronian,L	2758	Matlakov,M	2716	1/2-1/2	2019.09.10
Aronian,L	2758	Maghsoodloo,Parham	2664	1/2-1/2	2019.09.10
Aronian,L	2758	El Gindy,E	2431	1/2-1/2	2019.09.10
Aronian,L	2758	Le Quang Liem	2708	1/2-1/2	2019.09.10
Aronian,L	2758	Le Quang Liem	2708	1/2-1/2	2019.09.10
Aronian,L	2758	Le Quang Liem	2708	1/2-1/2	2019.09.10
Aronian,L	2758	Vachier Lagrave,M	2774	1/2-1/2	2019.09.10
Aronian,L	2758	Vachier Lagrave,M	2774	1/2-1/2	2019.09.10
Aronian,L	2758	Abasov,N	2632	1/2-1/2	2019.10.10
Aronian,L	2758	Firouzja,Alireza	2702	1/2-1/2	2019.09.02
Aronian,L	2758	Firouzja,Alireza	2702	1/2-1/2	2019.09.02
Aronian,L	2758	Anton Guijarro,D	2674	1/2-1/2	2019.10.10
Aronian,L	2758	Carlsen,M	2876	1/2-1/2	2019.10.10
Aronian,L	2758	Ivanchuk,V	2686	1/2-1/2	2019.10.24
Aronian,L	2758	Adams,Mi	2694	1/2-1/2	2019.10.24
Aronian,L	2772	Giri,A	2776	1/2-1/2	2019.11.09
Aronian, Levon	2705	So, Wesley	2769	1/2-1/2	2022.04.10
Aronian, Levon	2773	Moussard, Jules	2589	1/2-1/2	2022.06.04
Aronian, Levon	2850	Paravyan, David	2569	1/2-1/2	2022.06.11
Aronian, Levon	2728	Abdusattorov, Nodirbek	2670	1/2-1/2	2022.06.05
Aronian, Levon	2728	Wei, Yi	2752	1/2-1/2	2022.07.13
Aronian, Levon	2728	Duda, Jan-Krzysztof	2808	1/2-1/2	2022.07.13
Aronian, Levon	2728	Erigaisi, Arjun	2450	1/2-1/2	2022.07.14
Aronian, Levon	2728	Duda, Jan-Krzysztof	2808	1/2-1/2	2022.07.15
Aronian, Levon	2728	Duda, Jan-Krzysztof	2808	1/2-1/2	2022.07.15
Aronian, Levon	2728	Wei, Yi	2752	1/2-1/2	2022.07.16
Aronian, Levon	2728	Wei, Yi	2752	1/2-1/2	2022.07.16
Aronian, Levon	2728	Wei, Yi	2752	1/2-1/2	2022.07.17
Aronian, Levon	2775	Nabaty, Tamir	2631	1/2-1/2	2022.08.02
Aronian, Levon	2728	Le, Quang Liem	2661	1/2-1/2	2022.08.15
Aronian, Levon	2728	Duda, Jan-Krzysztof	2808	1/2-1/2	2022.08.16
Aronian, Levon	2728	Carlsen, Magnus	2834	1/2-1/2	2022.08.17
Aronian, Levon	2728	Praggnanandhaa, R	1927	1/2-1/2	2022.08.18
Aronian, Levon	2728	Giri, Anish	2721	1/2-1/2	2022.08.19
Aronian, Levon	2728	Firouzja, Alireza	2704	1/2-1/2	2022.08.21
Aronian, Levon	2728	Firouzja, Alireza	2704	1/2-1/2	2022.08.21
Aronian, Levon	2728	Vachier-Lagrave, Maxime	2763	1/2-1/2	2022.08.26
Aronian, Levon	2728	Xiong, Jeffery	2725	1/2-1/2	2022.08.27
Aronian, Levon	2728	Dominguez Perez, Leinier	2705	1/2-1/2	2022.08.28
Aronian, Levon	2728	Nepomniachtchi, Ian	2795	1/2-1/2	2022.08.28
Aronian, Levon	2850	Firouzja, Alireza	2795	1/2-1/2	2022.08.29
Anand, Viswanathan	0	Aronian, Levon	0	1-0	Sat Nov 23 2019
Giri, Anish	0	Aronian, Levon	0	1-0	Mon Nov 25 2019
Carlsen, Magnus	0	Aronian, Levon	0	1-0	Mon Nov 25 2019
Nepomniachtchi, Ian	0	Aronian, Levon	0	1-0	Mon Nov 25 2019
Vidit, Santosh Gujrathi	0	Aronian, Levon	0	1-0	Tue Nov 26 2019
Nakamura, Hikaru	0	Aronian, Levon	0	1-0	Tue Nov 26 2019
Ding, Liren	0	Aronian, Levon	0	1-0	Tue Nov 26 2019
Ding, Liren	0	Aronian, Levon	0	1-0	Wed Dec 04 2019
Ding, Liren	0	Aronian, Levon	0	1-0	Wed Dec 04 2019
Carlsen, Magnus	0	Aronian, Levon	0	1-0	Sun Dec 08 2019
Carlsen, Magnus	0	Aronian, Levon	0	1-0	Fri Dec 06 2019
Carlsen, Magnus	0	Aronian, Levon	0	1-0	Sun Dec 08 2019
Petrosian, Tigran L.	0	Aronian, Levon	0	1-0	Sun Dec 29 2019
Vachier-Lagrave, Maxime	0	Aronian, Levon	0	1-0	Mon Dec 30 2019
Aronian,L	2772	Artemiev,V	2731	1/2-1/2	2019.11.06
Aronian,L	2772	Korobov,A	2670	1/2-1/2	2019.11.09
Aronian,L	2772	Giri,A	2776	1/2-1/2	2019.11.06
Aronian,L	2772	Anand,V	2757	1/2-1/2	2019.11.09
Aronian,L	2772	Caruana,F	2822	1/2-1/2	2019.11.09
Aronian,L	2758	Artemiev,V	2746	1/2-1/2	2019.09.02
Aronian,L	2758	Artemiev,V	2746	1/2-1/2	2019.09.02
Aronian,L	2758	Artemiev,V	2746	1/2-1/2	2019.09.02
Aronian,L	2758	Artemiev,V	2746	1/2-1/2	2019.09.02
Aronian,L	2758	Artemiev,V	2746	1/2-1/2	2019.09.02
Aronian,L	2775	Carlsen,M	2872	1/2-1/2	2019.12.02
Carlsen,M	2845	Aronian,L	2763	1-0	2019.04.20
Nepomniachtchi,I	2773	Aronian,L	2762	1-0	2019.05.17
Vachier Lagrave,M	2779	Aronian,L	2752	1-0	2019.06.03
Yu Yangyi	2736	Aronian,L	2756	1-0	2019.07.12
Rapport,R	2747	Aronian,L	2765	1-0	2019.08.10
Dominguez Perez,L	2763	Aronian,L	2765	1-0	2019.08.13
Vachier Lagrave,M	2778	Aronian,L	2765	1-0	2019.08.13
Karjakin,Sergey	2750	Aronian,L	2765	1-0	2019.08.13
Caruana,F	2818	Aronian,L	2765	1-0	2019.08.17
Nepomniachtchi,I	2774	Aronian,L	2765	1-0	2019.08.17
Vachier Lagrave,M	2774	Aronian,L	2758	1-0	2019.09.10
Firouzja,Alireza	2702	Aronian,L	2758	1-0	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	1-0	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	1-0	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	1-0	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	1-0	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	1-0	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	1-0	2019.09.02
Anand,V	2757	Aronian,L	2772	1-0	2019.11.06
So,W	2760	Aronian,L	2772	1-0	2019.11.09
Artemiev,V	2746	Aronian,L	2758	1-0	2019.09.02
Artemiev,V	2746	Aronian,L	2758	1-0	2019.09.02
Artemiev,V	2746	Aronian,L	2758	1-0	2019.09.02
Artemiev,V	2746	Aronian,L	2758	1-0	2019.09.02
Artemiev,V	2746	Aronian,L	2758	1-0	2019.09.02
Carlsen, Magnus	0	Aronian, Levon	0	0-1	Sun Dec 08 2019
Gasanov, Eldar	0	Aronian, Levon	0	0-1	Thu Dec 26 2019
Abdusattorov, Nodirbek	0	Aronian, Levon	0	0-1	Sun Dec 29 2019
Le, Quang Liem	0	Aronian, Levon	0	0-1	Sat Dec 28 2019
Golubov, Saveliy	0	Aronian, Levon	0	0-1	Mon Dec 30 2019
Peralta,Fe	2580	Aronian,L	2767	0-1	2019.01.22
Short,N	2648	Aronian,L	2767	0-1	2019.01.22
So,W	2754	Aronian,L	2752	0-1	2019.06.03
Grischuk,A	2775	Aronian,L	2752	0-1	2019.06.03
Yu Yangyi	2738	Aronian,L	2752	0-1	2019.06.03
Mamedyarov,S	2774	Aronian,L	2752	0-1	2019.06.04
Caruana,F	2818	Aronian,L	2765	0-1	2019.08.10
Vachier Lagrave,M	2778	Aronian,L	2765	0-1	2019.08.10
Mamedyarov,S	2764	Aronian,L	2765	0-1	2019.08.10
Carlsen,M	2882	Aronian,L	2765	0-1	2019.08.10
Mamedyarov,S	2764	Aronian,L	2765	0-1	2019.08.13
Ding Liren	2805	Aronian,L	2765	0-1	2019.08.13
Rapport,R	2747	Aronian,L	2765	0-1	2019.08.13
Maghsoodloo,Parham	2664	Aronian,L	2758	0-1	2019.09.10
El Gindy,E	2431	Aronian,L	2758	0-1	2019.09.10
Le Quang Liem	2708	Aronian,L	2758	0-1	2019.09.10
Matlakov,M	2716	Aronian,L	2758	0-1	2019.09.10
Esipenko,Andrey	2624	Aronian,L	2758	0-1	2019.10.10
Artemiev,V	2746	Aronian,L	2758	1-0	2019.09.02
Artemiev,V	2746	Aronian,L	2758	1-0	2019.09.02
Mamedyarov, Shakhriyar	0	Aronian, Levon	0	1/2-1/2	Sat Nov 09 2019
Karjakin, Sergey	0	Aronian, Levon	0	1/2-1/2	Sat Nov 09 2019
Mamedyarov, Shakhriyar	0	Aronian, Levon	0	1/2-1/2	Fri Nov 01 2019
Giri, Anish	0	Aronian, Levon	0	1/2-1/2	Fri Nov 22 2019
Ding, Liren	0	Aronian, Levon	0	1/2-1/2	Sat Nov 23 2019
Nepomniachtchi, Ian	0	Aronian, Levon	0	1/2-1/2	Sun Nov 24 2019
So, Wesley	0	Aronian, Levon	0	1/2-1/2	Mon Nov 25 2019
Harikrishna, P.	0	Aronian, Levon	0	1/2-1/2	Tue Nov 26 2019
Anand, Viswanathan	0	Aronian, Levon	0	1/2-1/2	Tue Nov 26 2019
Ding, Liren	0	Aronian, Levon	0	1/2-1/2	Tue Dec 03 2019
Ding, Liren	0	Aronian, Levon	0	1/2-1/2	Wed Dec 04 2019
Bocharov, Dmitry	0	Aronian, Levon	0	1/2-1/2	Fri Dec 27 2019
Ponkratov, Pavel	0	Aronian, Levon	0	1/2-1/2	Thu Dec 26 2019
Firouzja,Alireza	2702	Aronian,L	2758	0-1	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	0-1	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	0-1	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	0-1	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	0-1	2019.09.02
Saric,Iv	2667	Aronian,L	2758	0-1	2019.10.24
Caruana,F	2822	Aronian,L	2772	0-1	2019.11.06
So,W	2760	Aronian,L	2772	0-1	2019.11.06
Artemiev,V	2731	Aronian,L	2772	0-1	2019.11.09
Korobov,A	2670	Aronian,L	2772	0-1	2019.11.09
Artemiev,V	2746	Aronian,L	2758	0-1	2019.09.02
Artemiev,V	2746	Aronian,L	2758	0-1	2019.09.02
Melkumyan, Hrant	0	Aronian, Levon	0	1/2-1/2	Thu Dec 26 2019
Sakaev, Konstantin	0	Aronian, Levon	0	1/2-1/2	Sun Dec 29 2019
Iljiushenok, Ilia	0	Aronian, Levon	0	1/2-1/2	Sun Dec 29 2019
Donchenko, Alexander	0	Aronian, Levon	0	1/2-1/2	Sun Dec 29 2019
Yuffa, Daniil	0	Aronian, Levon	0	1/2-1/2	Sun Dec 29 2019
Anton Guijarro, David	0	Aronian, Levon	0	1/2-1/2	Sat Dec 28 2019
Svidler, Peter	0	Aronian, Levon	0	1/2-1/2	Fri Dec 27 2019
Yu, Yangyi	0	Aronian, Levon	0	1/2-1/2	Mon Dec 30 2019
Tomashevsky, Evgeny	0	Aronian, Levon	0	1/2-1/2	Mon Dec 30 2019
Muzychuk,M	2540	Aronian,L	2767	1/2-1/2	2019.01.22
Saric,Iv	2690	Aronian,L	2767	1/2-1/2	2019.01.22
Meier,Geo	2628	Aronian,L	2763	1/2-1/2	2019.04.20
Vachier Lagrave,M	2773	Aronian,L	2763	1/2-1/2	2019.04.20
Caruana,F	2819	Aronian,L	2763	1/2-1/2	2019.04.20
Ding Liren	2805	Aronian,L	2752	1/2-1/2	2019.06.04
Ding Liren	2805	Aronian,L	2752	1/2-1/2	2019.06.04
Yu Yangyi	2738	Aronian,L	2752	1/2-1/2	2019.06.04
Anand,V	2767	Aronian,L	2752	1/2-1/2	2019.06.04
Yu Yangyi	2738	Aronian,L	2752	1/2-1/2	2019.06.04
Anand,V	2767	Aronian,L	2752	1/2-1/2	2019.06.04
Vachier Lagrave,M	2779	Aronian,L	2752	1/2-1/2	2019.06.26
Anand,V	2767	Aronian,L	2752	1/2-1/2	2019.06.26
Mamedyarov,S	2774	Aronian,L	2752	1/2-1/2	2019.06.26
Nakamura,Hi	2754	Aronian,L	2752	1/2-1/2	2019.06.26
Carlsen,M	2875	Aronian,L	2752	1/2-1/2	2019.06.26
Ding Liren	2805	Aronian,L	2752	1/2-1/2	2019.06.26
Yu Yangyi	2736	Aronian,L	2756	1/2-1/2	2019.07.12
Yu Yangyi	2736	Aronian,L	2756	1/2-1/2	2019.07.12
Yu Yangyi	2736	Aronian,L	2756	1/2-1/2	2019.07.12
Giri,A	2779	Aronian,L	2765	1/2-1/2	2019.08.17
Caruana,F	2818	Aronian,L	2765	1/2-1/2	2019.08.13
Yu Yangyi	2752	Aronian,L	2765	1/2-1/2	2019.08.13
Carlsen,M	2882	Aronian,L	2765	1/2-1/2	2019.08.13
Karjakin,Sergey	2750	Aronian,L	2765	1/2-1/2	2019.08.17
So,W	2776	Aronian,L	2765	1/2-1/2	2019.08.17
Le Quang Liem	2708	Aronian,L	2758	1/2-1/2	2019.09.10
Le Quang Liem	2708	Aronian,L	2758	1/2-1/2	2019.09.10
Vachier Lagrave,M	2774	Aronian,L	2758	1/2-1/2	2019.09.10
Tari,A	2630	Aronian,L	2758	1/2-1/2	2019.10.10
Firouzja,Alireza	2702	Aronian,L	2758	1/2-1/2	2019.09.02
Kryvoruchko,Y	2669	Aronian,L	2758	1/2-1/2	2019.10.10
Nakamura,Hi	2745	Aronian,L	2758	1/2-1/2	2019.10.10
Caruana,F	2812	Aronian,L	2758	1/2-1/2	2019.10.10
Andreikin,D	2741	Aronian,L	2758	1/2-1/2	2019.10.24
Karjakin,Sergey	2754	Aronian,L	2772	1/2-1/2	2019.11.10
Caruana,F	2822	Aronian,L	2772	1/2-1/2	2019.11.09
Le,Quang Liem	2713	Aronian,L	2772	1/2-1/2	2019.11.06
Korobov,A	2670	Aronian,L	2772	1/2-1/2	2019.11.06
Le,Quang Liem	2713	Aronian,L	2772	1/2-1/2	2019.11.09
Giri,A	2776	Aronian,L	2772	1/2-1/2	2019.11.09
Aronian, L.	2797	Hemant, S2.	2348	1-0	2018.01.23
Aronian, L.	2797	Short, N.	2681	1-0	2018.01.23
Aronian, L.	2797	Hoolt, S.	2400	1-0	2018.01.23
Aronian, L.	2797	Rapport, R.	2700	1-0	2018.02.01
Aronian, L.	2797	Vachier Lagrave, M.	2793	1-0	2018.02.01
Aronian, L.	2797	Sethuraman, S.	2646	1-0	2018.01.23
Aronian, L.	2794	Naiditsch, A.	2701	1-0	2018.03.31
Aronian, L.	2801	Oleksiyenko, Mykhaylo	2615	1-0	2017.10.21
Aronian, L.	2764	Mamedyarov, S.	2808	1-0	2018.05.27
Aronian, L.	2764	Mamedyarov, S.	2808	1-0	2018.05.28
Aronian, L.	2764	Grischuk, A.	2766	1-0	2018.06.15
Aronian, L.	2764	Caruana, F.	2816	1-0	2018.06.15
Aronian, L.	2764	Anand, V.	2759	1-0	2018.06.15
Aronian, L.	2764	Giri, A.	2782	1-0	2018.06.15
Aronian, L.	2764	Nakamura, Hi	2769	1-0	2018.06.12
Aronian, L.	2764	Caruana, F.	2816	1-0	2018.06.23
Aronian, L.	2764	Kramnik, V.	2792	1-0	2018.06.23
