White	White ELO	Black	Black ELO	Result	Date
Moradi, A.	2276	Firouzja, Alireza	2549	0-1	2018.02.03
Mikaelyan, A.	2486	Firouzja, Alireza	2549	0-1	2018.02.20
Noroozi, O.	2356	Firouzja, Alireza	2558	0-1	2018.03.09
Javanbakht, N.	2436	Firouzja, Alireza	2558	0-1	2018.03.09
Krithigga, K.	2003	Firouzja, Alireza	2572	0-1	2018.04.12
Tutisani, Noe	2460	Firouzja, Alireza	2570	0-1	2018.05.01
Beradze, I.	2486	Firouzja, Alireza	2570	0-1	2018.05.01
Makhnev, Denis	2437	Firouzja, Alireza	2561	0-1	2018.07.28
Dubov, Daniil	2691	Firouzja, Alireza	2561	1-0	2018.08.07
Krishnater, Kushager	2256	Firouzja, Alireza	2561	0-1	2018.08.07
Cheparinov, I.	2718	Firouzja, Alireza	2561	1-0	2018.08.07
Fedoseev, Vl3	2707	Firouzja, Alireza	2561	1-0	2018.08.07
Chan, Marc	2150	Firouzja, Alireza	2561	0-1	2018.08.20
Ervan, Mohamad	2354	Firouzja, Alireza	2561	0-1	2018.08.20
Ikeda, J.	2419	Firouzja, Alireza	2561	0-1	2018.08.20
Tang, Andrew	2489	Firouzja, Alireza	2582	0-1	2018.09.05
Liang, Awonder	2575	Firouzja, Alireza	2582	1-0	2018.09.05
Artemiev, Vladislav	2709	Firouzja, Alireza	2607	1-0	2018.12.29
Carlsen, Magnus	2835	Firouzja, Alireza	2607	1-0	2018.12.29
Groetzbach, Julian	2247	Firouzja, Alireza	2600	1-0	2018.10.27
Korobov, Anton	2698	Firouzja, Alireza	2607	1-0	2018.12.26
Kovalev, Vladislav	2683	Firouzja, Alireza	2607	1-0	2018.12.29
Nepomniachtchi, Ian	2763	Firouzja, Alireza	2607	1-0	2018.12.29
Sibashvili, Giorgi	2425	Firouzja, Alireza	2582	1-0	2018.09.24
Wei, Yi	2728	Firouzja, Alireza	2607	1-0	2018.12.10
Maghalashvili, Da	2506	Firouzja, Alireza	2549	1/2-1/2	2018.02.03
Sasikiran, K.	2671	Firouzja, Alireza	2549	1/2-1/2	2018.02.20
Vidit, S.	2723	Firouzja, Alireza	2549	1/2-1/2	2018.02.20
Bluebaum, M.	2635	Firouzja, Alireza	2549	1/2-1/2	2018.02.20
Mousavi, Se	2467	Firouzja, Alireza	2558	1/2-1/2	2018.03.09
Escalante Ramirez, Brian Sebasti	2436	Firouzja, Alireza	2582	0-1	2018.09.05
Lagunow, Raphael	2403	Firouzja, Alireza	2582	0-1	2018.09.05
Andreikin, Dmitry	2719	Firouzja, Alireza	2607	0-1	2018.12.29
Artemiev, Vladislav	2709	Firouzja, Alireza	2607	0-1	2018.12.26
Bellia, Fabrizio	2448	Firouzja, Alireza	2600	0-1	2018.10.27
Coman, Mihnea-George	2042	Firouzja, Alireza	2607	0-1	2018.11.25
Dominguez, JM	2283	Firouzja, Alireza	2582	0-1	2018.09.24
Dzhumagaliev, Yan	2410	Firouzja, Alireza	2607	0-1	2018.12.29
Fedorov, Alexei	2568	Firouzja, Alireza	2582	0-1	2018.09.24
Gagare, Shardul	2504	Firouzja, Alireza	2607	0-1	2018.12.10
Gueci, Tea	2166	Firouzja, Alireza	2600	0-1	2018.10.27
Guseinov, Gadir	2664	Firouzja, Alireza	2607	0-1	2018.12.29
Huang, Renjie	2322	Firouzja, Alireza	2607	0-1	2018.11.25
Khismatullin, Denis	2621	Firouzja, Alireza	2607	0-1	2018.12.26
Miller, Eduard	2383	Firouzja, Alireza	2600	0-1	2018.10.27
Nava, Roderick	2392	Firouzja, Alireza	2607	0-1	2018.12.10
Potkin, Vladimir	2597	Firouzja, Alireza	2607	0-1	2018.12.29
Svidler, Peter	2737	Firouzja, Alireza	2607	0-1	2018.12.26
Timofeev, Artyom	2589	Firouzja, Alireza	2607	0-1	2018.12.29
Zarubitski, Viachaslau	2417	Firouzja, Alireza	2607	0-1	2018.11.25
Firouzja, Alireza	2456	Hakemi, Arman	2366	1-0	2017.01.20
Firouzja, Alireza	2456	Mohandesi, S.	2207	1-0	2017.01.20
Firouzja, Alireza	2456	Jamshidi, Amir Hossein	2125	1-0	2017.01.20
Firouzja, Alireza	2456	Sedaghati, M.	2315	1-0	2017.01.20
Firouzja, Alireza	2465	Bindrich, F.	2590	1-0	2017.02.21
Firouzja, Alireza	2465	Bluebaum, M.	2632	1-0	2017.02.21
Firouzja, Alireza	2465	Vavulin, M.	2604	1-0	2017.02.21
Firouzja, Alireza	2465	Cordova, E.	2655	1-0	2017.02.21
Firouzja, Alireza	2470	Pourramezanali, A.	2510	1-0	2017.03.05
Firouzja, Alireza	2492	Arjun, K1.	2232	1-0	2017.04.03
Firouzja, Alireza	2487	Taalaibekov, Tagir	2213	1-0	2017.05.03
Mosadeghpour, Masoud	2535	Firouzja, Alireza	2558	1/2-1/2	2018.03.09
Sadhwani, Raunak	2358	Firouzja, Alireza	2572	1/2-1/2	2018.04.12
Ozen, Deniz	2397	Firouzja, Alireza	2570	1/2-1/2	2018.05.01
Ganguly, S.	2652	Firouzja, Alireza	2561	1/2-1/2	2018.07.28
Le Tuan Minh	2512	Firouzja, Alireza	2561	1/2-1/2	2018.08.20
Maghsoodloo, Parham	2649	Firouzja, Alireza	2582	1/2-1/2	2018.09.05
Abdusattorov, Nodirbek	2560	Firouzja, Alireza	2607	1/2-1/2	2018.11.25
Anand, Viswanathan	2773	Firouzja, Alireza	2607	1/2-1/2	2018.12.26
Aronian, Levon	2765	Firouzja, Alireza	2607	1/2-1/2	2018.12.29
Erigaisi, Arjun	2531	Firouzja, Alireza	2607	1/2-1/2	2018.11.25
Kamsky, Gata	2666	Firouzja, Alireza	2607	1/2-1/2	2018.12.26
Li, Chao2	2708	Firouzja, Alireza	2582	1/2-1/2	2018.09.24
Morozevich, Alexander	2656	Firouzja, Alireza	2607	1/2-1/2	2018.12.26
Nguyen, Ngoc Truong Son	2641	Firouzja, Alireza	2607	1/2-1/2	2018.12.10
Firouzja, Alireza	2465	Bok, B.	2596	0-1	2017.02.21
Firouzja, Alireza	2470	Maghsoodloo, Parham	2576	0-1	2017.03.05
Firouzja, Alireza	2470	Mosadeghpour, Masoud	2444	0-1	2017.03.05
Firouzja, Alireza	2470	Lorparizangeneh, S.	2524	0-1	2017.03.05
Firouzja, Alireza	2492	Areshchenko, A.	2686	0-1	2017.04.03
Firouzja, Alireza	2492	Oleksiyenko, Mykhaylo	2643	0-1	2017.04.03
Firouzja, Alireza	2487	Gholami, A.	2423	1-0	2017.05.03
Firouzja, Alireza	2487	Tran Tuan Minh	2537	1-0	2017.05.03
Firouzja, Alireza	2499	Bruzon Batista, L.	2653	1-0	2017.07.11
Firouzja, Alireza	2499	Wen Yang	2617	1-0	2017.07.11
Firouzja, Alireza	2499	Jobava, Ba	2714	1-0	2017.07.12
Firouzja, Alireza	2499	Jobava, Ba	2714	1-0	2017.07.11
Firouzja, Alireza	2517	Asgarizadeh, A.	2423	1-0	2017.08.29
Firouzja, Alireza	2517	Molaei, Mohammadamin	2194	1-0	2017.08.29
Firouzja, Alireza	2517	Orooji, Siamak	1588	1-0	2017.08.29
Firouzja, Alireza	2525	Ganjali, Hossein	2204	1-0	2017.10.24
Firouzja, Alireza	2525	Valizadeh, A.	2306	1-0	2017.10.24
Firouzja, Alireza	2525	Abu Sufian, S.	2322	1-0	2017.10.24
Firouzja, Alireza	2521	Ghafourian, Amir Ali	2181	1-0	2017.11.02
Firouzja, Alireza	2521	Lorparizangeneh, S.	2485	1-0	2017.11.02
Firouzja, Alireza	2526	Zhalmakhanov, Ramazan	2245	1-0	2017.12.11
Firouzja, Alireza	2526	Rahul, Srivatshav P	2331	1-0	2017.12.11
Firouzja, Alireza	2526	Sargsyan, Shant	2453	1-0	2017.12.11
Firouzja, Alireza	2517	Saurabh, Anand	2332	1-0	2017.08.14
Firouzja, Alireza	2517	Fier, Alexandr	2579	1-0	2017.08.14
Sargissian, G.	2667	Firouzja, Alireza	2456	1-0	2017.01.20
Lorparizangeneh, S.	2504	Firouzja, Alireza	2456	1-0	2017.01.20
Lysyj, I.	2643	Firouzja, Alireza	2465	1-0	2017.02.21
Gholami, A.	2426	Firouzja, Alireza	2470	1-0	2017.03.05
Firouzja, Alireza	2470	Idani, P.	2576	1/2-1/2	2017.03.05
Mousavi, Se	2412	Firouzja, Alireza	2470	1-0	2017.03.05
Firouzja, Alireza	2470	Ghaem Maghami, E.	2577	1/2-1/2	2017.03.05
Harikrishnan, A.	2305	Firouzja, Alireza	2492	1-0	2017.04.03
Mosadeghpour, Masoud	2444	Firouzja, Alireza	2487	1-0	2017.05.03
Firouzja, Alireza	2487	Khodashenas, M.	2410	1/2-1/2	2017.05.03
Shirov, A.	2656	Firouzja, Alireza	2499	1-0	2017.07.11
Firouzja, Alireza	2499	Bruzon Batista, L.	2653	1/2-1/2	2017.07.12
Firouzja, Alireza	2499	Sokolov, Ivan	2626	0-1	2017.07.12
Firouzja, Alireza	2517	Akhgari, Reza	2092	1/2-1/2	2017.08.29
Firouzja, Alireza	2527	Javanbakht, N.	2418	1/2-1/2	2017.09.13
Firouzja, Alireza	2527	Garcia, Jan	2443	1/2-1/2	2017.09.27
Firouzja, Alireza	2525	Sibashvili, G.	2412	1/2-1/2	2017.10.24
Firouzja, Alireza	2525	Rostami, R.	2147	1/2-1/2	2017.10.24
Firouzja, Alireza	2525	Molaei, Mohammadamin	2326	1/2-1/2	2017.10.16
Firouzja, Alireza	2521	Darini, P.	2484	1/2-1/2	2017.11.02
Firouzja, Alireza	2521	Javanbakht, N.	2427	1/2-1/2	2017.11.02
Firouzja, Alireza	2526	Lobanov, Sergei	2441	0-1	2017.12.11
Firouzja, Alireza	2517	Adly, Ahmed	2619	1/2-1/2	2017.08.14
Firouzja, Alireza	2517	Salem, A R Saleh	2624	0-1	2017.08.14
Firouzja, Alireza	2517	Alinasab, Mobina	2208	1/2-1/2	2017.08.14
Donchenko, Alexa	2553	Firouzja, Alireza	2465	0-1	2017.02.21
Tabatabaei, M.	2515	Firouzja, Alireza	2470	0-1	2017.03.05
Dodeja, P.	2235	Firouzja, Alireza	2492	0-1	2017.04.03
Tahbaz, Arash	2409	Firouzja, Alireza	2487	0-1	2017.05.03
Baneshi, Mahan	1971	Firouzja, Alireza	2487	0-1	2017.05.03
Harsha, B.	2413	Firouzja, Alireza	2487	0-1	2017.05.03
Safarli, E.	2641	Firouzja, Alireza	2499	0-1	2017.07.11
Van Wely, L.	2675	Firouzja, Alireza	2499	0-1	2017.07.12
Mohandesi, S.	2180	Firouzja, Alireza	2517	0-1	2017.08.29
Doroodian, Mahyar	1978	Firouzja, Alireza	2517	0-1	2017.08.29
Savchenko, B.	2602	Firouzja, Alireza	2517	1-0	2017.08.29
Mari Ooriad, P.	2166	Firouzja, Alireza	2527	0-1	2017.09.13
Abdusattorov, Nodirbek	2486	Firouzja, Alireza	2527	0-1	2017.09.27
Atabayev, M.	2488	Firouzja, Alireza	2527	0-1	2017.09.27
Le Tuan Minh	2485	Firouzja, Alireza	2527	0-1	2017.09.27
Gholami, A.	2482	Firouzja, Alireza	2525	1-0	2017.10.24
Khamisi, S.	2214	Firouzja, Alireza	2525	0-1	2017.10.24
Kantans, T.	2524	Firouzja, Alireza	2525	1-0	2017.10.24
Ettehadi, H.	2188	Firouzja, Alireza	2525	0-1	2017.10.16
Mousavi, Se	2456	Firouzja, Alireza	2521	0-1	2017.11.02
Khatibi, Meysam	2250	Firouzja, Alireza	2521	0-1	2017.11.02
Khamisi, S.	2214	Firouzja, Alireza	2521	0-1	2017.11.02
Mosadeghpour, Masoud	2510	Firouzja, Alireza	2521	0-1	2017.11.02
Mausyach Suri, Kemas Ade Krisna	1805	Firouzja, Alireza	2526	0-1	2017.12.11
Vokhidov, Shamsiddin	2412	Firouzja, Alireza	2526	0-1	2017.12.11
Berkes, F.	2648	Firouzja, Alireza	2456	1/2-1/2	2017.01.20
Korneev, O.	2598	Firouzja, Alireza	2456	1/2-1/2	2017.01.20
Zhigalko, S.	2652	Firouzja, Alireza	2465	1/2-1/2	2017.02.21
Dubov, Daniil	2661	Firouzja, Alireza	2465	1/2-1/2	2017.02.21
Darini, P.	2518	Firouzja, Alireza	2470	1/2-1/2	2017.03.05
Bagheri, Maziar	2302	Firouzja, Alireza	2470	1/2-1/2	2017.03.05
Anton Guijarro, D.	2679	Firouzja, Alireza	2492	1/2-1/2	2017.04.03
Mohammad, Nubairshah Shaikh	2408	Firouzja, Alireza	2487	1/2-1/2	2017.05.03
Safarli, E.	2641	Firouzja, Alireza	2499	1/2-1/2	2017.07.12
Shirov, A.	2656	Firouzja, Alireza	2499	1/2-1/2	2017.07.12
Sanikidze, T.	2533	Firouzja, Alireza	2517	1/2-1/2	2017.08.29
Maghsoodloo, Parham	2590	Firouzja, Alireza	2517	1/2-1/2	2017.08.29
Golizadeh, A.	2468	Firouzja, Alireza	2527	1/2-1/2	2017.09.13
Gholami Orimi, Mahdi	2279	Firouzja, Alireza	2527	1/2-1/2	2017.09.13
Maghsoodloo, Parham	2569	Firouzja, Alireza	2527	1/2-1/2	2017.09.13
Ghosh, D.	2556	Firouzja, Alireza	2527	1/2-1/2	2017.09.27
Fendereski, Nima	2294	Firouzja, Alireza	2525	1/2-1/2	2017.10.24
Tahbaz, Arash	2398	Firouzja, Alireza	2525	1/2-1/2	2017.10.16
Omidi, Arya	2380	Firouzja, Alireza	2525	1/2-1/2	2017.10.16
Tabatabaei, M.	2563	Firouzja, Alireza	2521	1/2-1/2	2017.11.02
Badelka, Olga	2388	Firouzja, Alireza	2526	0-1	2017.12.11
Jayakumaar, S.	2254	Firouzja, Alireza	2526	0-1	2017.12.11
Praggnanandhaa, R.	2517	Firouzja, Alireza	2526	0-1	2017.12.11
Mahjoob, Morteza	2354	Firouzja, Alireza	2517	0-1	2017.08.14
Sethuraman, S P	2618	Firouzja, Alireza	2517	0-1	2017.08.14
Firouzja, Alireza	2485	Kasimdzhanov, R.	2703	0-1	2016.05.26
Firouzja, Alireza	2475	Abdulla, AlR	2478	1-0	2016.03.28
Firouzja, Alireza	2475	Naotunna, Dineth Nimnaka	2022	1-0	2016.03.28
Firouzja, Alireza	2455	Mosadeghpour, Masoud	2475	1-0	2016.01.20
Firouzja, Alireza	2455	Mousavi, Se	2425	1-0	2016.01.20
Firouzja, Alireza	2455	Khamisi, S.	2279	1-0	2016.01.20
Firouzja, Alireza	2475	Wang, Yiye	2445	1-0	2016.03.01
Firouzja, Alireza	2475	Aravindh, Chithambaram VR	2506	0-1	2016.03.01
Firouzja, Alireza	2481	Miroshnichenko, E.	2616	1-0	2016.07.11
Firouzja, Alireza	2481	Dreev, A.	2664	0-1	2016.07.11
Firouzja, Alireza	2481	Sokolov, Ivan	2642	0-1	2016.07.11
Firouzja, Alireza	2481	Horvath, Dominik	2216	1-0	2016.07.22
Firouzja, Alireza	2463	Petrik, T.	2464	1-0	2016.09.02
Firouzja, Alireza	2469	Hakobyan, Hakob V	1947	1-0	2016.10.02
Firouzja, Alireza	2469	Gevorgyan, M.	2189	1-0	2016.10.02
Firouzja, Alireza	2469	Hejazipour, M.	2298	1-0	2016.10.25
Firouzja, Alireza	2469	Razaghi, B.	2184	1-0	2016.10.25
Firouzja, Alireza	2469	Ghaffarifar, Matin	2149	1-0	2016.10.25
Firouzja, Alireza	2456	Quparadze, G.	2481	1-0	2016.12.26
Firouzja, Alireza	2456	Agdestein, S.	2602	1-0	2016.12.26
Firouzja, Alireza	2456	Bologan, V.	2640	1-0	2016.12.29
Firouzja, Alireza	2456	Jumabayev, R.	2611	1-0	2016.12.29
Firouzja, Alireza	2456	Svane, R.	2555	1-0	2016.12.29
Efimenko, Zahar	2636	Firouzja, Alireza	2517	1/2-1/2	2017.08.14
Mahalakshmi, M	2140	Firouzja, Alireza	2517	1/2-1/2	2017.08.14
Firouzja, Alireza	2475	Dao Thien Hai	2481	1/2-1/2	2016.03.28
Firouzja, Alireza	2475	Sasikiran, K.	2637	1/2-1/2	2016.03.28
Firouzja, Alireza	2475	Wei Yi	2714	1/2-1/2	2016.03.28
Firouzja, Alireza	2455	Gholami, A.	2398	1/2-1/2	2016.01.20
Firouzja, Alireza	2475	Maiorov, N1.	2558	1/2-1/2	2016.03.01
Firouzja, Alireza	2475	Kulaots, K.	2578	1/2-1/2	2016.03.01
Firouzja, Alireza	2455	Darini, P.	2474	1/2-1/2	2016.01.20
Firouzja, Alireza	2455	Maghsoodloo, Parham	2450	1/2-1/2	2016.01.20
Firouzja, Alireza	2481	Sargissian, G.	2679	1/2-1/2	2016.07.11
Firouzja, Alireza	2481	Edouard, R.	2639	0-1	2016.07.11
Firouzja, Alireza	2481	Kozak, Adam	2364	1/2-1/2	2016.07.22
Firouzja, Alireza	2481	Zarubitski, Viachaslau	2289	1/2-1/2	2016.07.22
Firouzja, Alireza	2481	Esipenko, Andrey	2477	1/2-1/2	2016.07.22
Firouzja, Alireza	2463	Urkedal, F.	2537	0-1	2016.09.02
Firouzja, Alireza	2469	Bernadskiy, V.	2539	0-1	2016.10.02
Firouzja, Alireza	2469	Hayrapetyan, A.	2258	0-1	2016.10.02
Firouzja, Alireza	2456	Ghaem Maghami, E.	2574	0-1	2016.12.26
Firouzja, Alireza	2456	Volokitin, And	2649	0-1	2016.12.26
Firouzja, Alireza	2456	Vitiugov, N.	2726	0-1	2016.12.26
Firouzja, Alireza	2456	Wojtaszek, R.	2749	0-1	2016.12.26
Firouzja, Alireza	2456	Banikas, H.	2568	0-1	2016.12.29
Firouzja, Alireza	2456	Vitiugov, N.	2726	0-1	2016.12.29
Firouzja, Alireza	2456	Cheparinov, I.	2689	0-1	2016.12.29
Firouzja, Alireza	2456	Amonatov, F.	2620	0-1	2016.12.29
Firouzja, Alireza	2285	Maghsoodloo, Parham	2243	0-1	2016.??.??
Goryachkina, A.	2509	Firouzja, Alireza	2475	1-0	2016.03.01
Lalith, B.	2573	Firouzja, Alireza	2475	1-0	2016.03.01
Lu Shanglei	2620	Firouzja, Alireza	2475	1-0	2016.03.01
Short, N.	2652	Firouzja, Alireza	2481	1-0	2016.07.11
Vakhidov, J.	2586	Firouzja, Alireza	2481	1-0	2016.07.11
Lu Shanglei	2611	Firouzja, Alireza	2481	1-0	2016.07.11
Mchedlishvili, M.	2604	Firouzja, Alireza	2481	1-0	2016.07.11
Firouzja, Alireza	2464	Ghaziolsharif, K.	2204	1/2-1/2	2016.08.02
Firouzja, Alireza	2464	Azadbakhsh, F.	2142	1/2-1/2	2016.08.02
Firouzja, Alireza	2463	Gelashvili, T.	2575	1/2-1/2	2016.09.02
Jones, G.	2635	Firouzja, Alireza	2463	1-0	2016.09.02
Firouzja, Alireza	2463	Moroni, L.	2459	1/2-1/2	2016.09.02
Firouzja, Alireza	2469	Manukyan, SaV	2292	1/2-1/2	2016.10.02
Toufighi, H.	2379	Firouzja, Alireza	2469	1-0	2016.10.25
Komarov, Di	2498	Firouzja, Alireza	2469	1-0	2016.10.25
Firouzja, Alireza	2469	Idani, P.	2551	1/2-1/2	2016.10.25
Khademalsharieh, S.	2439	Firouzja, Alireza	2469	1-0	2016.10.25
Henriquez Villagra, C.	2517	Firouzja, Alireza	2456	1-0	2016.12.26
Firouzja, Alireza	2456	Halkias, S.	2585	1/2-1/2	2016.12.26
Ganguly, S.	2668	Firouzja, Alireza	2456	1-0	2016.12.26
Firouzja, Alireza	2456	Adly, A.	2599	1/2-1/2	2016.12.26
Firouzja, Alireza	2456	Nguyen Ngoc Truong Son	2629	1/2-1/2	2016.12.29
Li Chao2	2720	Firouzja, Alireza	2456	1-0	2016.12.29
Firouzja, Alireza	2456	Borisek, J.	2561	1/2-1/2	2016.12.29
Firouzja, Alireza	2456	Kozul, Z.	2613	1/2-1/2	2016.12.29
Firouzja, Alireza	2770	Svidler, Peter	2754	1-0	2021.06.22
Firouzja, Alireza	2770	Kramnik, Vladimir	2797	1-0	2021.06.22
Firouzja, Alireza	2770	Radjabov, Teimour	2757	1-0	2021.06.22
Firouzja, Alireza	2770	Aronian, Levon	2739	1-0	2021.06.21
Firouzja, Alireza	2770	Rapport, Richard	2759	1-0	2021.06.22
Firouzja, Alireza	2770	Vachier-Lagrave, Maxime	2822	1-0	2021.06.21
Firouzja, Alireza	2770	Nepomniachtchi, Ian	2785	1-0	2021.06.22
Firouzja, Alireza	2703	Carlsen, Magnus	2881	1-0	2021.06.26
Firouzja, Alireza	2703	Svidler, Peter	2742	1-0	2021.06.28
Firouzja, Alireza	2703	Hou, Yifan	2621	1-0	2021.06.28
Firouzja, Alireza	2696	Tari, Aryan	2531	1-0	2021.07.31
Firouzja, Alireza	2696	Ju, Wenjun	2610	1-0	2021.07.31
Firouzja, Alireza	2696	Mishra, Abhimanyu	2504	1-0	2021.08.02
Firouzja, Alireza	2696	Le, Quang Liem	2744	1-0	2021.08.02
Firouzja, Alireza	2696	Adhiban, B.	2624	1-0	2021.08.02
Firouzja, Alireza	2696	Carlsen, Magnus	2881	1-0	2021.08.28
Firouzja, Alireza	2696	Vachier-Lagrave, Maxime	2817	1-0	2021.08.30
Firouzja, Alireza	2696	So, Wesley	2774	1-0	2021.08.31
Firouzja, Alireza	2696	So, Wesley	2774	1-0	2021.09.01
Firouzja, Alireza	2810	So, Wesley	2861	1-0	2021.09.01
Firouzja, Alireza	2696	Artemiev, Vladislav	2757	1-0	2021.09.02
Firouzja, Alireza	2754	Tari, Aryan	2642	1-0	2021.09.12
Firouzja, Alireza	2754	Nepomniachtchi, Ian	2792	1-0	2021.09.14
Firouzja, Alireza	2754	Rapport, Richard	2760	1-0	2021.09.17
Firouzja, Alireza	2770	Abasov, Nijat	2638	1-0	2021.10.27
Munkhgal, G.	2419	Firouzja, Alireza	2475	0-1	2016.03.28
Taalaibekov, Tagir	2150	Firouzja, Alireza	2475	0-1	2016.03.28
Ghaem Maghami, E.	2594	Firouzja, Alireza	2455	0-1	2016.01.20
Bagheri, Maziar	2262	Firouzja, Alireza	2455	0-1	2016.01.20
Haring, Filip	2155	Firouzja, Alireza	2481	0-1	2016.07.22
Hakobyan, Aram	2382	Firouzja, Alireza	2481	0-1	2016.07.22
Song, Ziyuan (Sam)	2049	Firouzja, Alireza	2481	0-1	2016.07.22
Gavrilescu, David	2274	Firouzja, Alireza	2481	0-1	2016.07.22
Ivic, Velimir	2315	Firouzja, Alireza	2481	0-1	2016.07.22
Asgarizadeh, A.	2409	Firouzja, Alireza	2464	0-1	2016.08.02
Ali Babaei, Sasan	1945	Firouzja, Alireza	2464	0-1	2016.08.02
Poormosavi, Seyed Kian	1986	Firouzja, Alireza	2464	0-1	2016.08.02
Monnaatsheko, Keletshabile	1988	Firouzja, Alireza	2463	0-1	2016.09.02
Bilguun, Sumiya	2444	Firouzja, Alireza	2463	0-1	2016.09.02
Mashatan, R.	2182	Firouzja, Alireza	2469	0-1	2016.10.02
Ter Sahakyan, S.	2599	Firouzja, Alireza	2469	0-1	2016.10.02
Matevosian, S.	2141	Firouzja, Alireza	2469	0-1	2016.10.02
Dalir, A.	2296	Firouzja, Alireza	2469	0-1	2016.10.25
Quintiliano Pinto, R.	2484	Firouzja, Alireza	2456	0-1	2016.12.26
Debashis, D.	2472	Firouzja, Alireza	2456	0-1	2016.12.26
Fressinet, L.	2672	Firouzja, Alireza	2456	1-0	2016.12.29
Pichot, A.	2544	Firouzja, Alireza	2456	1-0	2016.12.29
Grandelius, N.	2643	Firouzja, Alireza	2456	1-0	2016.12.29
Short, Nigel D	2652	Firouzja, Alireza	2481	1-0	2016.07.11
Maghsoodloo, Parham	2243	Firouzja, Alireza	2285	1-0	2016.??.??
Firouzja, Alireza	2364	Mitev, Valentin	2090	1-0	2015.10.25
Firouzja, Alireza	2364	Martinovici, Ilie	2031	1-0	2015.10.25
Ni Hua	2682	Firouzja, Alireza	2485	1/2-1/2	2016.05.26
Firouzja, Alireza	2291	Shah Moradi, Mohammad	2168	1-0	2015.01.20
Firouzja, Alireza	2291	Tahbaz, Arash	2196	1-0	2015.01.20
Firouzja, Alireza	2291	Hosseinipour, M.	2295	1-0	2015.01.20
Firouzja, Alireza	2305	Afsordeh, Farshad	0	1-0	2015.02.18
Noroozi, O.	2399	Firouzja, Alireza	2455	1/2-1/2	2016.01.20
Javanbakht, N.	2422	Firouzja, Alireza	2455	1/2-1/2	2016.01.20
Lorparizangeneh, S.	2442	Firouzja, Alireza	2455	1/2-1/2	2016.01.20
Socko, B.	2587	Firouzja, Alireza	2475	1/2-1/2	2016.03.01
Ehlvest, J.	2524	Firouzja, Alireza	2481	1/2-1/2	2016.07.11
Hamitevici, V.	2489	Firouzja, Alireza	2463	1/2-1/2	2016.09.02
Demchenko, A.	2629	Firouzja, Alireza	2469	1/2-1/2	2016.10.02
Hakemi, Arman	2197	Firouzja, Alireza	2469	1/2-1/2	2016.10.25
Bindrich, F.	2590	Firouzja, Alireza	2456	1/2-1/2	2016.12.26
Mareco, S.	2635	Firouzja, Alireza	2456	0-1	2016.12.26
Bosiocic, Mari	2591	Firouzja, Alireza	2456	1/2-1/2	2016.12.26
Anton Guijarro, D.	2650	Firouzja, Alireza	2456	0-1	2016.12.29
Inarkiev, E.	2709	Firouzja, Alireza	2456	0-1	2016.12.29
Aronian, L.	2785	Firouzja, Alireza	2456	1/2-1/2	2016.12.29
Amin, B.	2662	Firouzja, Alireza	2456	0-1	2016.12.29
Bindrich, F.	2590	Firouzja, Alireza	2456	0-1	2016.12.29
Howell, D.	2644	Firouzja, Alireza	2456	0-1	2016.12.29
Zhigalko, S.	2671	Firouzja, Alireza	2456	1/2-1/2	2016.12.29
Firouzja, Alireza	2364	Peng, David T	2231	0-1	2015.10.25
Firouzja, Alireza	2364	Turgut, Aydin	1884	1/2-1/2	2015.10.25
Firouzja, Alireza	2364	Abdusattorov, Nodirbek	2432	1/2-1/2	2015.10.25
Firouzja, Alireza	2291	Alavi, S.	2454	1/2-1/2	2015.01.20
Firouzja, Alireza	2291	Darban, M.	2345	0-1	2015.01.20
Firouzja, Alireza	2305	Lazarev, V.	2361	1/2-1/2	2015.02.11
Firouzja, Alireza	2305	Gholami Orimi, Mahdi	1925	1/2-1/2	2015.02.18
Firouzja, Alireza	2305	Asghari Badeki, M.	1990	1/2-1/2	2015.02.18
Firouzja, Alireza	2312	Abdelnabbi, I.	2433	1-0	2015.04.06
Firouzja, Alireza	2312	Grover, S.	2519	0-1	2015.04.06
Firouzja, Alireza	2277	Poghosyan, S.	2273	0-1	2015.07.13
Firouzja, Alireza	2277	Kostenko, P.	2457	1/2-1/2	2015.07.13
Firouzja, Alireza	2277	Paichadze, L.	2566	1/2-1/2	2015.07.13
Firouzja, Alireza	2277	Rasulov, Vu	2504	1-0	2015.07.13
Firouzja, Alireza	2277	Kekelidze, M.	2426	1/2-1/2	2015.07.13
Firouzja, Alireza	2309	Karavade, E.	2409	0-1	2015.08.23
Firouzja, Alireza	2309	Sumets, A.	2596	0-1	2015.08.23
Firouzja, Alireza	2309	Czebe, A.	2439	1-0	2015.08.23
Firouzja, Alireza	2364	Mike, Patryk	1781	1-0	2015.10.25
Firouzja, Alireza	2372	Neelotpal, D.	2475	1-0	2015.12.20
Firouzja, Alireza	2372	Tabatabaei, M.	2482	1-0	2015.12.13
Firouzja, Alireza	2372	Rostami, R.	2150	1-0	2015.12.13
Firouzja, Alireza	2372	Asgharzadeh, M.reza	2278	1-0	2015.12.13
Firouzja, Alireza	2372	Tregubov, P.	2589	1-0	2015.12.20
Firouzja, Alireza	2323	Vojdani, Siavosh	2125	1-0	2015.07.17
Aydincelebi, Kagan	2247	Firouzja, Alireza	2364	0-1	2015.10.25
Niemann, Hans M	2046	Firouzja, Alireza	2364	0-1	2015.10.25
Mahjoob, M.	2416	Firouzja, Alireza	2291	0-1	2015.01.20
