White	White ELO	Black	Black ELO	Result	Date
Ding, Liren	0	Anand, Viswanathan	0	1/2-1/2	Fri Nov 22 2019
Aronian, Levon	0	Anand, Viswanathan	0	0-1	Mon Nov 25 2019
Harikrishna, P.	0	Anand, Viswanathan	0	0-1	Tue Nov 26 2019
So, Wesley	0	Anand, Viswanathan	0	0-1	Tue Nov 26 2019
Van Foreest,Jorden	2612	Anand,V	2773	0-1	2019.01.12
Kramnik,V	2777	Anand,V	2773	0-1	2019.01.12
Vallejo Pons,F	2693	Anand,V	2774	0-1	2019.04.20
Ding Liren	2805	Anand,V	2774	0-1	2019.05.25
Grischuk,A	2775	Anand,V	2767	0-1	2019.06.04
Giri,A	2779	Anand,V	2764	0-1	2019.07.27
Giri,A	2779	Anand,V	2764	0-1	2019.07.31
Caruana,F	2819	Anand,V	2764	0-1	2019.07.31
Nepomniachtchi,I	2775	Anand,V	2764	0-1	2019.07.31
Kramnik,V	2753	Anand,V	2756	1-0	2019.08.03
Bareev,E	2643	Anand,V	2756	0-1	2019.08.04
Nepomniachtchi,I	2774	Anand,V	2756	1-0	2019.08.04
Grischuk,A	2759	Anand,V	2756	1-0	2019.08.04
Nepomniachtchi,I	2774	Anand,V	2756	0-1	2019.08.17
Najer,E	2635	Anand,V	2765	1-0	2019.10.10
Bachmann,Ax	2629	Anand,V	2765	0-1	2019.10.10
Artemiev,V	2731	Anand,V	2757	0-1	2019.11.06
Korobov,A	2670	Anand,V	2757	1-0	2019.11.06
Caruana,F	2822	Anand,V	2757	1-0	2019.11.09
Korobov,A	2670	Anand,V	2757	0-1	2019.11.09
Nakamura, Hikaru	0	Anand, Viswanathan	0	1/2-1/2	Sat Nov 23 2019
Vidit, Santosh Gujrathi	0	Anand, Viswanathan	0	1/2-1/2	Sun Nov 24 2019
Vidit, Santosh Gujrathi	0	Anand, Viswanathan	0	1/2-1/2	Mon Nov 25 2019
Nakamura, Hikaru	0	Anand, Viswanathan	0	1/2-1/2	Mon Nov 25 2019
Ding, Liren	0	Anand, Viswanathan	0	1/2-1/2	Mon Nov 25 2019
Ragger, Markus	0	Anand, Viswanathan	0	1/2-1/2	Sat Dec 07 2019
Shankland,S	2725	Anand,V	2773	1/2-1/2	2019.01.12
Giri,A	2783	Anand,V	2773	1/2-1/2	2019.01.12
Rapport,R	2731	Anand,V	2773	1/2-1/2	2019.01.12
Ding Liren	2813	Anand,V	2773	1/2-1/2	2019.01.12
Ding Liren	2812	Anand,V	2779	1/2-1/2	2019.03.31
Radjabov,T	2756	Anand,V	2779	1/2-1/2	2019.03.31
Carlsen,M	2845	Anand,V	2774	1/2-1/2	2019.04.20
Aronian,L	2763	Anand,V	2774	1/2-1/2	2019.04.20
Grischuk,A	2775	Anand,V	2767	1/2-1/2	2019.06.03
Vachier Lagrave,M	2779	Anand,V	2767	1/2-1/2	2019.06.03
Aronian,L	2752	Anand,V	2767	1/2-1/2	2019.06.03
Ding Liren	2805	Anand,V	2767	1/2-1/2	2019.06.03
Carlsen,M	2875	Anand,V	2767	1/2-1/2	2019.06.04
Vachier Lagrave,M	2779	Anand,V	2767	1/2-1/2	2019.06.04
So,W	2754	Anand,V	2767	1/2-1/2	2019.06.04
Vachier Lagrave,M	2779	Anand,V	2767	1/2-1/2	2019.06.04
So,W	2754	Anand,V	2767	1/2-1/2	2019.06.04
Grischuk,A	2775	Anand,V	2767	1/2-1/2	2019.06.04
Caruana,F	2819	Anand,V	2767	1/2-1/2	2019.06.04
Anand, Viswanathan	2758	Wang, Hao	2712	1-0	2022.06.02
So, Wesley	2766	Anand, Viswanathan	2751	1/2-1/2	2022.06.03
Anand, Viswanathan	2751	Mamedyarov, Shakhriyar	2751	0-1	2022.06.09
Anand, Viswanathan	2751	Radjabov, Teimour	2753	1/2-1/2	2022.06.07
Anand, Viswanathan	2728	Radjabov, Teimour	2705	1-0	2022.06.07
Anand, Viswanathan	2728	Carlsen, Magnus	2832	1-0	2022.06.05
Anand, Viswanathan	2751	Carlsen, Magnus	2864	1/2-1/2	2022.06.05
So, Wesley	2814	Anand, Viswanathan	2758	1-0	2022.06.03
Anand, Viswanathan	2751	Vachier-Lagrave, Maxime	2750	1-0	2022.05.31
Anand, Viswanathan	2751	Wang, Hao	2744	1/2-1/2	2022.06.02
Topalov, Veselin	2730	Anand, Viswanathan	2751	0-1	2022.06.01
Anand, Viswanathan	2734	Gelfand, Boris	2619	0-1	2022.07.10
Anand, Viswanathan	2731	Gelfand, Boris	2635	1-0	2022.07.10
Gelfand, Boris	2635	Anand, Viswanathan	2731	0-1	2022.07.10
Anand, Viswanathan	2731	Santos Latasa, Jaime	2593	1-0	2022.07.08
Anand, Viswanathan	2731	Gelfand, Boris	2635	0-1	2022.07.10
Gelfand, Boris	2635	Anand, Viswanathan	2731	1-0	2022.07.10
Anand, Viswanathan	2731	Santos Latasa, Jaime	2593	1-0	2022.07.08
Santos Latasa, Jaime	2593	Anand, Viswanathan	2731	1-0	2022.07.08
Gelfand, Boris	2619	Anand, Viswanathan	2734	1-0	2022.07.10
Anand, Viswanathan	2731	Ponkratov, Pavel	2493	1/2-1/2	2022.09.15
Ponkratov, Pavel	2493	Anand, Viswanathan	2731	1-0	2022.09.15
Ponkratov, Pavel	2493	Anand, Viswanathan	2731	1-0	2022.09.15
Ponkratov, Pavel	2493	Anand, Viswanathan	2731	0-1	2022.09.15
Anand, Viswanathan	2731	Ponkratov, Pavel	2493	1/2-1/2	2022.09.15
